00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3585CD,3F35F10A,3F352BDD,3F36D7C4,3F3ABC0E,3F3BCF5C,3F3A88D6,3F3A5C2A,3F398871,3F397DFA,3F395762,3F39F855,3F398D76,3F3963D5,3F3AA5B2,3F3E8F7A,3F40B1ED,3F43AAA4,3F4A4E85,3F5533B9,3F63FEE6,3F745349,3F8325A0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F35DDF3,3F366BAC,3F3741C6,3F3DC16B,3F3FB83D,3F4002EB,3F3D4CC8,3F3D0E05,3F3BA956,3F3BD6A2,3F3CB5AC,3F3C0279,3F3B9C6E,3F3E1BCE,3F449574,3F4F9E9E,3F511131,3F5972AF,3F6D4E7F,3F8A34EF,3F976CCB,3FA62FE1,3FA6B032,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F32FC71,3F352E30,3F3971DE,3F410291,3F49DFF0,3F50F814,3F53E312,3F4F1ACA,3F565D92,3F4C5C22,3F4D92AB,3F562B46,3F54664D,3F55E53E,3F5EF946,3F7581BF,3F7F5A2B,3F8302A1,3F91C734,3FB36ACD,3FCC3B9F,3FCCFE6C,3FCC3375,3FBF3C3A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F343017,3F391DA4,3F40351D,3F50429D,3F606F24,3F71441B,3F7D9DFE,3F81678C,3F895E75,3F84AE7D,3F9275E1,3FA83E51,3FB1455F,3FA98711,3FA0B18D,3FAF9519,3FC9D514,3FDB6E04,3FE155D2,3FE7EFE2,3FE03F22,3FD88961,3FCA0420,3FC16C00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F36AF58,3F3D8248,3F49F2F6,3F570781,3F6E9BA9,3F8414F8,3F928766,3FA5DBD5,3FB92A6C,3FBB5CBC,3FC64595,3FD9D01A,3FE95982,3FF0A689,3FF5E12D,3FF65844,3FF5BD6F,3FF0CAFC,3FEE1087,3FE65D0A,3FE04104,3FD61E00,3FC58785,3FBD9A27,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F37FCED,3F425A05,3F4FAB5F,3F612D73,3F75D211,3F90265D,3FAFE437,3FC4216A,3FD61E00,3FDCFE61,3FE79A2F,3FF3D044,3FFAE115,3FF9B53E,3FFC1331,3FF95E16,3FFAED68,3FF63EFF,3FF22EDC,3FE78B71,3FDDAE4A,3FD98C66,3FCA4CD1,3FBF78EF,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F39D547,3F4525C8,3F572C9B,3F6B5043,3F827486,3F9EB3BE,3FB85AD0,3FD19DF1,3FE4DE3E,3FEB32FC,3FF56584,3FFAF2A7,40000000,3FF707AF,3FF4997D,3FF3FA24,3FFB82FE,3FF3EDBF,3FEB4232,3FE2AA73,3FDCE662,3FD6978A,3FCC1116,3FC1E061,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F39206D,3F436E08,3F59576B,3F6E278E,3F8414F8,3F9E679D,3FB5B3D3,3FCC7295,3FDAF5BB,3FE3FDED,3FED246B,3FF25639,3FF07E84,3FE9DC38,3FE9BDB4,3FE879CB,3FE778E9,3FE8D603,3FE27F09,3FDF7080,3FDAE95A,3FD56869,3FCFE391,3FC3101A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F3622DF,3F3FBC60,3F52042D,3F695223,3F85038C,3F96E9CF,3FA3787B,3FAFDA4C,3FB95E2E,3FC7CE56,3FCE914D,3FD5A5C2,3FDE27BC,3FD73D32,3FDAC908,3FD73329,3FD77D57,3FD955D8,3FD88F3D,3FD46B00,3FD4F1E9,3FD0E671,3FCBDA54,3FC0B5B7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F338BAD,3F3848B3,3F41F0FB,3F50DF5A,3F6C1749,3F7A23F4,3F83B02F,3F8964E7,3F8C58AB,3F903292,3F9D0E4F,3FA1288A,3FA6FDE2,3FAFF70A,3FB44D75,3FB85503,3FB79116,3FBAA08C,3FC16BB1,3FC324E0,3FC44BEA,3FC6D279,3FC59BAE,3FC00E49,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F321992,3F31EAA6,3F374D63,3F3AB3B4,3F4796C5,3F51E729,3F53C394,3F58308E,3F528A8B,3F53EB1D,3F5FC8D0,3F69639A,3F76D0D3,3F839633,3F8A4A08,3F8FA06D,3F92B84C,3F9800A3,3F9F0953,3FA79550,3FA946DF,3FAEAE5C,3FB5C506,3FBBB39B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F31D1BE,3F302913,3F311CE5,3F311874,3F32F4A2,3F37043B,3F3791CA,3F33375E,3F30D844,3F2F126D,3F2F8591,3F358F46,3F39D356,3F464A93,3F53B1EE,3F5EF23B,3F64EF0C,3F6780D5,3F6C4A86,3F823787,3F89D0E2,3F92B8A8,3FA1CC02,3FAA7A21,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F32EEA2,3F316B7F,3F2FC52E,3F2E6C7D,3F2D66CF,3F2E185F,3F2D0952,3F291F57,3F279630,3F26D395,3F267FA4,3F290CC3,3F2B9151,3F2FFB2B,3F348BA1,3F396B35,3F3EABDB,3F3BE57C,3F36F637,3F3CFD93,3F4F7237,3F62A5F4,3F80593D,3F8CD8F5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F34AFB5,3F359635,3F335539,3F3237A7,3F31B5B4,3F2F9D41,3F2DB1D6,3F2C52BB,3F2B43D6,3F2A768E,3F296031,3F28B321,3F29C735,3F2C2CBA,3F2D0027,3F2EC994,3F31031A,3F3084A7,3F2D6870,3F2C6795,3F2DCF43,3F304A10,3F39E182,3F50AA11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3950BA,3F37D568,3F37F25A,3F3ADACC,3F39357E,3F369312,3F35517F,3F329683,3F316FE4,3F2F7F78,3F2EB6B0,3F2F58B1,3F2CA8CE,3F2B6690,3F2B0D69,3F2C40ED,3F2BA0C5,3F29915D,3F27DFBA,3F28C4BE,3F2889F9,3F293D26,3F2BEDE7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3C0E67,3F3C46AB,3F41A16F,3F43B790,3F430698,3F402031,3F3C54FF,3F391D80,3F37AD2D,3F35498E,3F33E4F2,3F321732,3F31D724,3F30B618,3F2D8FEE,3F2CB013,3F2CB8F5,3F2E50F1,3F2C6262,3F2B53BA,3F2AB680,3F280D62,3F272950,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F404FFB,3F3FC817,3F43AC51,3F47925F,3F470513,3F44F7ED,3F429C97,3F3F9F86,3F3D1AD4,3F3BB236,3F39D998,3F390D60,3F372AD8,3F362665,3F32CB0D,3F2F71F0,3F300CD9,3F31584C,3F30E5C1,3F309C07,3F30E21B,3F2FA945,3F2E54CE,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F44DC4E,3F442060,3F47AFEB,3F4C948F,3F4F1169,3F4DDED4,3F4B1537,3F48538E,3F435445,3F429DB1,3F41870E,3F3E277A,3F3C4CCC,3F3A1990,3F3712D1,3F32E3C4,3F30F5A9,3F323436,3F31B420,3F313B7E,3F318A44,3F314172,3F313D20,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F47C745,3F4B4C82,3F4F752C,3F52D248,3F53FDA4,3F535B2B,3F4E4308,3F4A778E,3F486F3C,3F45EDF5,3F44189B,3F41165C,3F3FDFED,3F3BEDA6,3F35FBCC,3F31FD72,3F329909,3F33AE25,3F337C0A,3F331A27,3F32B915,3F32B59F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F501EDD,3F5383F4,3F53E837,3F55B113,3F583D04,3F5928D3,3F56DBD1,3F52CC8B,3F4F17EE,3F4CABC1,3F47EDDE,3F45775A,3F439F15,3F409404,3F3B17AB,3F36832E,3F334F54,3F34192D,3F33D847,3F347F47,3F3422A3,3F343DAF,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F659E56,3F624C8A,3F5B4086,3F58BD16,3F59D868,3F5AC6F0,3F59B0B3,3F5777ED,3F5350D8,3F4E86A3,3F4B7D73,3F46D7A9,3F4562E5,3F419C84,3F3B6DFF,3F35F3DE,3F346D08,3F339A40,3F341DA3,3F348596,3F383937,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F72A576,3F63E6E0,3F5C63FC,3F5A62BB,3F5B2D81,3F5BD077,3F597360,3F54F89E,3F51F564,3F4D8F69,3F49E639,3F4873D6,3F42F65C,3F3C1C09,3F36274B,3F35468B,3F3503D6,3F37B36F,3F43E1B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F677E28,3F5CEB43,3F5A8407,3F5B0204,3F5A2FD2,3F57F827,3F54B9C6,3F51DEFF,3F4F1A57,3F4B8F0D,3F4683B8,3F4326DC,3F3FB9C5,3F41A593,3F471516,3F4EC8FE,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F5B109B,3F5AAE20,3F59ED45,3F57F4C0,3F567FF4,3F53D0C0,3F533AA0,3F5147F6,3F4F91F6,3F509665,3F524D96,3F55EF28,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F58DA8E,3F5879C2,3F587096,3F57F1BE,3F57671B,3F550302,3F54B9AE,3F55A95F,3F559551,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
