00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EBA5177,3EAF7F97,3EA1AE54,3EA366D2,3EA5A74B,3EAFB1D8,3EA31FE1,3EAB2075,3EB1269A,3EB1A1A4,3EA3020D,3E9AEE61,3E939D47,3EA1283E,3EB8A251,3EDC12D9,3EED2FCB,3EF4B24E,3EEB4870,3ECEDB12,3ED8C393,3EC8B87F,3EC3A1BA,3EC2788D,3EC9ED1C,3ECA4EC8,3EB977C8,3EB49EBB,3E99A05A,3E8F85A3,3E8C23C0,3E88861A,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EC21EDA,3EBA3346,3EB71C13,3EB6E8F2,3EB54105,3EC70274,3EC71715,3EC12961,3EC41ED1,3ED1706D,3EC2FEBA,3EB37E09,3EA690C5,3EA6A970,3EB360DA,3ECA7CF1,3EEAEB80,3F06DB21,3F153A2D,3F0767F6,3EE9508B,3EF1D342,3EF18157,3EEEF711,3EE1A37D,3EE651AF,3ED8BBBF,3ED4946D,3EC8111D,3E9B0E13,3E814E7E,3E87BA49,3E8F4FA0,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ECA60FD,3ED19DFB,3ED52A3D,3EDA7A44,3EE6A480,3EF17E75,3EFA7393,3EFAFF1D,3EFD4A63,3EFE6D93,3ED74599,3EC2E507,3EBAC59E,3EC7B136,3EE1C8B8,3F001C6B,3F0FB625,3F1F1B69,3F32710C,3F0834BD,3F04F191,3F0A183C,3F13AC81,3F0C07D9,3F05F88C,3EFB98CC,3ECBFC23,3EED0E5F,3EE6DBA2,3EB796EA,3EA00667,3E94DB08,3E8F6848,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EE14F8B,3EDF598A,3EF96CB5,3F0503A4,3F0E7F67,3F19902C,3F2167AE,3F299528,3F2F01C5,3F187126,3F0B690E,3F033604,3EFBFDE2,3F02ACE5,3F0A860B,3F179E10,3F22BB00,3F2CB058,3F389349,3F127BBE,3F114BFF,3F14EDE6,3F19ED78,3F1D88B6,3F1E0DF2,3F152FE6,3F09315D,3F06ACAE,3EE248D3,3EA808AD,3E9AB9AE,3E962E66,3E8F76ED,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EEEF20E,3EF73D84,3F0EB28A,3F1F27D0,3F2CF2A4,3F3E199D,3F487DCC,3F53E044,3F5A6C30,3F45B3BC,3F48998E,3F4200E9,3F36C1B3,3F34551B,3F34BDDC,3F3B5B36,3F42C66E,3F3A7297,3F25798C,3F099C52,3F0D253E,3F12296B,3F15C595,3F18EC84,3F1C742E,3F135F66,3EFEDD86,3EFB739D,3EE68DAE,3EB77E2C,3E9FA5B6,3E9BA804,3EA24949,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EFD18D7,3F0A42C9,3F1E60E8,3F3B8E5E,3F56459F,3F6078BF,3F6C1B6B,3F7A9FB1,3F822731,3F859BCE,3F847FD3,3F7FB3BA,3F78ECBC,3F779FE5,3F6B9FAF,3F5D5404,3F4EBF89,3F4ECC67,3F27E7D2,3F0E0D25,3F0F34F5,3F0D4008,3F0ED7D1,3F064D56,3F0DA742,3F0E3512,3F0A5F3A,3F087EE3,3EFC6808,3ECBEC56,3EADF989,3EA94735,3EAF7935,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F1692D8,3F0BEE97,3F13B462,3F2F48FC,3F54CB45,3F7157DC,3F7C663F,3F83F8A1,3F915133,3F9AE494,3F9CF636,3F9EA448,3F9B5D2F,3F980E58,3F8D7CAA,3F7E1960,3F6F863F,3F5A8CCA,3F49AD6A,3F25A187,3F119190,3F07241C,3F060D5E,3F05370D,3EFEC317,3EFB2BB3,3F02578F,3F0A7230,3F09BF52,3EF723F7,3ECD58B4,3EABCB31,3E9790C3,3E8B6D8E,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F0702ED,3F0E8E3C,3F219FDB,3F401EF5,3F5F2B71,3F77B9AE,3F8758E7,3F90E2E5,3F991B7B,3FA0130A,3FA67EE0,3FACC6A8,3FA94481,3F9D8642,3F95908E,3F896DE7,3F7F9828,3F62FD04,3F47748F,3F2B65A7,3F186F5D,3F0655EE,3F072720,3EF207F6,3EEAC5E1,3EEE0D45,3F060391,3F0FDCD7,3F134B6C,3F07FB74,3EFFADCC,3EDBBA05,3EB17CBE,3EAAF1B0,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F01717F,3F0AEE22,3F1BFFA8,3F3D3A16,3F5B3F4F,3F816E49,3F86011A,3F8F47FE,3F94DAF7,3F970A31,3FA10990,3FA2DAFA,3F9C2813,3F93E34B,3F8BF1FF,3F83FC96,3F76BEDF,3F5E36D9,3F448177,3F2C4FCA,3F1B480C,3F077DC5,3F07330A,3F03E7C3,3EF43EDF,3EF8055A,3F0ACED8,3F0B800F,3F0BE809,3F02E2F5,3F00A62D,3ED857D9,3EAF4CB3,3EAE12CC,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F000974,3F0627D0,3F1A29AB,3F3007B7,3F4CA7D5,3F694B49,3F79B480,3F870FC8,3F8EAE83,3F8B2BF5,3F884D15,3F881633,3F831A9D,3F7DAD48,3F735F0B,3F688AD9,3F4FE53F,3F4D3A77,3F3F30BE,3F2F6FAC,3F1CA86B,3F108293,3F0BC6F3,3F0A331D,3F0201E8,3EFE2548,3F0AFEE8,3F07002F,3F039C88,3EFF4708,3EE899B0,3EBD0F1C,3E9CF232,3E8AD8A3,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDF6D60,3EF2F44C,3F000D90,3F10AF03,3F26FFA5,3F3DDFA3,3F53418F,3F667F05,3F719B76,3F62822B,3F58DA6B,3F4DFDC1,3F4662C9,3F3D052D,3F37D252,3F2E5B79,3F29AFFB,3F2CB6AE,3F253F97,3F25D58B,3F19591F,3F0D1EA2,3F0E970C,3F0C71B9,3F0E7610,3F0DB0B4,3F0FF5A5,3F0F9D8C,3F0A69AE,3F0213D7,3ED752F7,3EC868E0,3EB4E41F,3EA41B17,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EBC8800,3EC22637,3EC89E83,3EDD2D10,3EFF4BBE,3F0F2922,3F216C68,3F2EEC24,3F2BE5D9,3F29CE48,3F1892D6,3F0B349E,3F0473EB,3EF13676,3EE5E01B,3EF0C336,3EF61E51,3F05A965,3F010111,3F00E009,3F02B64B,3F037B6E,3F0FAA2D,3F13CE1D,3F0A6529,3F03A60A,3EF981BB,3EF6DA73,3EE3C4A7,3EB4C2F1,3E995A32,3E9A79C5,3E912670,3E8D4404,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EA042C0,3EA154C4,3EAC4210,3EBE8C44,3EDEEFAC,3EF2DDB7,3F01E056,3EFBE4BF,3EEE5390,3EDD21CF,3EC3C4AA,3EAFA56B,3E9C8D5C,3E962062,3EA3017C,3EB7359B,3EC209E1,3ED06B3B,3ED3E38B,3EE87BB3,3EF78771,3F019FED,3F04C68F,3F061FC6,3F03C51A,3ED801EE,3ED74648,3EC4F660,3E9BFB79,3E943F57,3E8DFC6D,3E8C6156,3E8541B1,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E8B4909,3E8B1A33,3E8764D3,3E957473,3EA1CCFC,3EAB3840,3EBC4D47,3EBC8BE1,3EC21CBD,3EA828FF,3EA3CE4B,3E8E18C2,3E707F2A,3E6C622C,3E824C30,3E911200,3EA36EEF,3EA030B6,3EA5D101,3EC0CBEC,3ED261D4,3ED2AEC6,3ECE626D,3EC5C99F,3EC74772,3EB8B039,3EB1EC81,3EAA47A2,3E9AFB6A,3E9C1F60,3E9A902A,3E9F1066,3E9A4380,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E694DFA,3E65AEAC,3E662DB2,3E70DAB5,3E7862EA,3E81E8DC,3E8F4392,3E935506,3E90BB7A,3E871C04,3E8AD039,3E79C830,3E5AC1F9,3E539073,3E5B6891,3E6DD197,3E7AC41E,3E7D12B3,3E87C1DA,3EA1E834,3EAF0996,3EB31081,3EB22BAC,3EB07C8F,3E9E6A08,3E958B9B,3E909E02,3E933F54,3E8C2E11,3E8E62A5,3E8C4222,3E89A69D,3E923443,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E51567B,3E531410,3E5386D0,3E5A71C0,3E5864F7,3E544DC0,3E5AF5B0,3E68A34E,3E71FDCF,3E72ADC0,3E6AF95C,3E65CF46,3E4D0148,3E47014D,3E4FEECC,3E54D099,3E5C6048,3E5C8B99,3E782F4B,3E83A563,3E8F5AA7,3E948D8A,3E94AA1F,3E969FC6,3E8CF65D,3E85B233,3E8C5723,3E9320ED,3E98A433,3EA340C6,3EA429C1,3EA0A731,3EA9EA7F,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E4975BA,3E489223,3E49B2DF,3E43F81D,3E387E5B,3E35E949,3E3D58C0,3E493DB2,3E4DD41B,3E4E3F69,3E47E68E,3E3E69FA,3E40ABA3,3E3ED180,3E444DD5,3E4BA482,3E550F94,3E5AF6ED,3E651ABA,3E6C493B,3E7A3E60,3E78BB54,3E8057D2,3E70858B,3E77C1BD,3E8486FC,3E86695F,3E9084FA,3E9E721A,3EA8F354,3EADD7BF,3EC9850A,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E631380,3E520531,3E3E928C,3E36ACB6,3E32CCFD,3E2EF9E6,3E2C1D60,3E2F9D0C,3E3175A5,3E2F68DA,3E2BFAAE,3E2B7357,3E2DC779,3E2EFBF7,3E323321,3E3E1F03,3E479F75,3E466662,3E51BF61,3E5460B9,3E5A293A,3E67B303,3E6BEAED,3E6ABF75,3E761382,3E7DA21B,3E823A2B,3E8B3337,3E8E7F0B,3E8A87F4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E6DA91E,3E4E2C2B,3E3ECBEE,3E32E9E9,3E344900,3E2BB1C9,3E27FF49,3E26CD19,3E25EEC7,3E213993,3E278961,3E249901,3E29EECC,3E318B92,3E3B95A2,3E404C63,3E41A7A8,3E47C603,3E44CCAF,3E4E9805,3E53A66D,3E5EC7F4,3E657F40,3E6EDDCF,3E7B52C8,3E819E67,3E9165B4,3EA00823,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E931E68,3E79D38D,3E59D8DC,3E3DCE15,3E33C4D1,3E2985CE,3E271D65,3E247BFE,3E239B8C,3E1C88A0,3E20CB0E,3E29C263,3E326B04,3E3A145C,3E422CD5,3E4842C1,3E522BD8,3E532A7B,3E5EE5DF,3E5BF399,3E626463,3E744E6D,3E77BA68,3E750CDE,3E705A92,3E6EE1EF,3E804FE7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E9F1F6D,3E77BFE2,3E540849,3E4A0DC2,3E387A57,3E2D1328,3E2307CE,3E202493,3E1EF949,3E24FA3B,3E37126B,3E3F6C3E,3E48D0C8,3E5A4733,3E6A868E,3E675084,3E7ADEFB,3E83BDC4,3E675DE5,3E6F729F,3E79A898,3E807D66,3E81AF06,3E84028C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E5B9E15,3E332CDD,3E18A352,3E2A83AC,3E291F61,3E2E2085,3E3210F1,3E3BC0D3,3E4213EB,3E57CB9A,3E744492,3E82247E,3E78FF91,3E79EFB6,3E704261,3E744DEC,3E84392A,3E838546,3E7553EA,3E76FB96,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E3F2E47,3E2DCB1A,3E31DDC4,3E381BE3,3E41B36D,3E49C286,3E5F67BE,3E7BC6B2,3E794576,3E747FE5,3E850C31,3E6BCC38,3E70EEF3,3E7307D9,3E74F73E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E3F910C,3E3A1F75,3E4C21B5,3E552F9E,3E53207C,3E6755EC,3E6483CD,3E5F9BA2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
