00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3E4FE2C2,3E4A3F8B,3E3B9544,3E5449A3,3E562FBF,3E5D9507,3E465B85,3E407AFE,3E2C3D3D,3E2491C1,3E187BAE,3E20A678,3E2ADE33,3E18BE8F,3DFFA099,3DFA57D3,3DDF6E8C,3DDD3396,3DF51E02,3DEB9E7D,3DF3F4D0,3E001501,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3E4527FF,3E659206,3E8C277A,3E78B719,3E686F25,3E674FBF,3E543BB5,3E3E1CC6,3E35C507,3E2F918D,3E3F2747,3E3D546B,3E2A4540,3E2BA087,3E177E97,3E0E1254,3E0297E2,3E013A38,3E033923,3E0608A5,3E20394E,3E320734,3E3DB071,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3E6E6933,3E81A941,3E87D654,3E9BAEBC,3E97CEDB,3E7FC05E,3E7DF820,3E59B3F2,3E58E35A,3E4710F0,3E3B9D0A,3E46F6B1,3E31BFE8,3E2B5A5F,3E29D8A7,3E0E8A35,3E11C632,3E14109D,3E0E7E8B,3E2076A4,3E2D94A5,3E40521C,3E4ED6EB,3E4B8E31,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3E7C0675,3E7E72E2,3E9641D2,3E9FFF8C,3E8FA9E3,3E802CF0,3E5CEA30,3E58DD1E,3E552D8E,3E5034FB,3E447E90,3E40A3F2,3E4EC223,3E2947DA,3E1A3310,3E201085,3E1B6720,3E32C7D6,3E3609BB,3E43234F,3E505964,3E54C55B,3E594FA0,3E5C9414,3E4330C6,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3E805FD2,3E71479E,3E83761B,3E8FB12F,3E85CF99,3E88F94F,3E839C52,3E80FDD6,3E58EDBE,3E4E4F2F,3E4C80F1,3E42EF37,3E5E3EB8,3E4AAC32,3E2C10B9,3E29C074,3E3B5D5E,3E5E61A7,3E75D5B0,3E64CCC9,3E46B453,3E5B22A8,3E628733,3E3FE9C1,3E4C2DEE,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E84691B,3E925754,3E9C117C,3E97D90A,3E9D3CB2,3E9C3EBB,3E85CADA,3E8A724D,3E8C512E,3E669CA6,3E5FF212,3E67D929,3E4F7DC3,3E58926C,3E585666,3E53070C,3E68D129,3E719A07,3E7E200A,3E8528B8,3E73D938,3E5C872F,3E4AF6B4,3E52A4DC,3E4BCAAB,3E4EBA95,3E307A3F,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E73E8FC,3E8AB479,3E94309A,3E987EC3,3E9FC956,3E988F34,3E860A3B,3E84B52E,3E8738E8,3E85BB0B,3E7BC062,3E77ED83,3E65A950,3E7678F9,3E7E536F,3E7F7271,3E8BCD74,3E96B5DF,3E83548B,3E7732B1,3E81CB74,3E6FA73D,3E4DFE74,3E4A0CFF,3E4617D2,3E4B5EA4,3E27C6A9,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E6F210E,3E6A3F60,3E8852AD,3EA2647F,3EA0162E,3E9F7A88,3E93D1C4,3E944404,3E9328A2,3E8BFF9B,3E7DA598,3E7C4F7F,3E76E732,3E865501,3E8FE9D3,3E9667C3,3E9CF6EB,3EA5E850,3E98B232,3E80B8E2,3E5B88AC,3E5310E3,3E55E6E2,3E43C040,3E3B47AA,3E31D375,3E2685C2,3E308281,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E674191,3E6C0F85,3E9D640E,3EA0F301,3EA84EA3,3EBEDB86,3EBBAE26,3EB491A1,3EAC71B9,3EA6B321,3EA11312,3E9A41C6,3E85C15D,3E9978F8,3EBF18C1,3EC6EDF3,3EBB0FF3,3EB2E2AE,3E99B354,3E7C147E,3E5AAE39,3E533456,3E437CA1,3E310C90,3E35C67D,3E30AFF8,3E2EC384,3E30DD87,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E4EED9B,3E800458,3E9CCB6D,3EB3A69A,3ECB367A,3EF7C4CE,3EE78D44,3ED26E08,3ED3911D,3ECAAFD3,3EC1574B,3EC21445,3EAAFD2D,3ED6115D,3EF275FF,3EF203EF,3ECFD566,3EB20467,3E8DD404,3E7E5EDE,3E624102,3E504A0E,3E4F3962,3E36838E,3E3352A2,3E30CB92,3E26C803,3E28F1F0,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E5BB56B,3E93AB31,3E9E65C6,3EDA2971,3EFB9935,3F0954B8,3F15C48F,3F0D0FCE,3F09FC26,3F0B346C,3F01D5E0,3F07E9E7,3F093A14,3F115D59,3F1059CA,3F063D1B,3EE5CE9F,3EBD65D8,3E9F29CB,3E8B7C7A,3E7778F6,3E617CED,3E5845DD,3E3439EE,3E2FBBCE,3E2D2124,3E216DD1,3E233D25,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E56CA35,3E808D06,3EAE2230,3ED94748,3F0A099C,3F25D001,3F3622A2,3F43234F,3F3DABAC,3F4A87ED,3F3EB1B8,3F3FDB1D,3F350526,3F2D9F4B,3F22647F,3F0E2EE2,3EF3609E,3ECE6D49,3EAC86C1,3E939BC9,3E7919A1,3E5B0718,3E4F20BB,3E351C53,3E28616B,3E31C9AE,3E21CEC0,3E12F6F3,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E409F07,3E827180,3EB86546,3EDDD1D3,3F15D863,3F3ECB70,3F4918E0,3F5E8041,3F679201,3F6F0F60,3F705E77,3F6D563A,3F5CD6CA,3F46E376,3F2DBF47,3F0D6B75,3EF525F8,3ECA3118,3EB04B84,3E8BB1D9,3E7AE982,3E674B05,3E4A19A0,3E30C349,3E312158,3E25209E,3E15EE39,3E0FC717,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E525885,3E8ADD51,3EAD3503,3ED68B19,3F1855B6,3F3A605E,3F5BAAC2,3F62A4B0,3F774DB3,3F800000,3F75160B,3F71F996,3F6CDF04,3F530EEB,3F3D5F82,3F14D060,3EF5F5BE,3ED88C35,3EB7F066,3E9015CB,3E72B1C9,3E477A31,3E3AAD38,3E2A6CFD,3E2498EF,3E1FB74C,3E12244F,3E117A4F,3E13BB94,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E6BAFA9,3E9F278E,3EAD4A3A,3ED6E0A3,3F141955,3F1D894C,3F496070,3F585A88,3F7805F6,3F75AB00,3F6C2D13,3F650206,3F5A7975,3F47E76A,3F32DFDB,3F14347C,3EFAD60C,3EDD1780,3EAEA328,3E97BE92,3E7194DF,3E3FF1E4,3E36C2EC,3E2D7761,3E20F9DF,3E16D602,3E1566A7,3E122815,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E8B1236,3EA25685,3EB0BF25,3F023E77,3F16E415,3F259F7A,3F3B3E5F,3F4E6D49,3F59D9A8,3F4B9CD7,3F4DC825,3F418C31,3F369E0F,3F32AD06,3F253048,3F09E7F9,3EF5E05F,3EC3B7C9,3EA56CA4,3E917960,3E6C8863,3E3F022D,3E2F222B,3E242FDF,3E1D7362,3E0C0156,3E0E6F4D,3E15ED3B,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E98D960,3EAFDB35,3ECCA5EB,3F042B41,3F129D78,3F0D4BAE,3F2BDF14,3F292E8C,3F33F696,3F1F018C,3F0C1ECD,3F0DF960,3F048B38,3EFDD31A,3EFDE42F,3EEFC09F,3EE1E22F,3EBB9860,3EA0D78E,3E8E209A,3E645278,3E3B2BCB,3E20480E,3E1CA232,3E156E8B,3E0FED7C,3E114E6B,3E1E3DE9,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3EAA0694,3EAF149F,3EEBAD35,3F0D60DC,3F0F9405,3EE78888,3EF0D41A,3EED9203,3EFBC5FC,3ED0DE0B,3ECC971F,3EB89261,3EB38CF4,3EB4E26F,3ED0577A,3EDA3A45,3ECB2F2E,3EAD0FEF,3E94AD30,3E8407CB,3E74106F,3E4ACEB2,3E2F33CA,3E1CB276,3E1738C2,3E0FFA4D,3E0FED7C,3E1C6C14,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3EA5BA27,3EB45536,3EDE6606,3F03EA8E,3EEA52C6,3ED45B90,3ED6B7DF,3EB3AC4F,3E952C90,3E91C632,3E8F9232,3E88458B,3E7AEC4A,3E723F81,3E9121B3,3EA6DCE9,3EAB9B53,3E97A21C,3E85CE04,3E74A6CA,3E6E93EA,3E50E7AF,3E2F263B,3E1B3B6E,3E233616,3E1E3510,3E10AAF9,3E1974CF,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E9A8FB8,3EAA0BB0,3EC30BC5,3ECD50B0,3EAD4CE2,3EAB5297,3EA305E4,3E88FFF1,3E689A23,3E5C64D5,3E61B763,3E6E4B14,3E657D13,3E3C7305,3E4F57C0,3E664A88,3E766382,3E706B3B,3E69B31B,3E6E9DFA,3E62A026,3E4BC8D5,3E33C5FE,3E234DA2,3E234A19,3E1C430B,3E17F9A9,3E1F3BB5,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3E9F3083,3E8E0B32,3E9A117B,3E97CAC8,3E899427,3E8B6993,3E818B92,3E696ACF,3E440C8B,3E3EC502,3E36A27B,3E454534,3E4584E5,3E2A86AB,3E2AE9CF,3E300B13,3E2C0F6A,3E395B65,3E4A9DAF,3E4EC406,3E5BC459,3E46BD0C,3E250152,3E2A320C,3E28E555,3E181B5D,3E111DFA,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3EA17F18,3E727898,3E8489AB,3E88912F,3E72F2E8,3E49CDF3,3E5361B2,3E3DF9AC,3E35B4FA,3E339E0D,3E292D49,3E2D84AD,3E366624,3E2A3872,3E27BDF5,3E1FE58E,3E0AE193,3E0E36EC,3E1BF474,3E2C9FC0,3E373AC0,3E3AB4EB,3E3348B1,3E225B2D,3E234563,3E25751B,3E1F557D,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3E7CA6CC,3E8B0121,3E62E205,3E5AB8C9,3E4CF94F,3E3D462C,3E291E1E,3E1C7B37,3E1B6A53,3E2CD479,3E2BCF6C,3E2362DA,3E1AB293,3E1E2D53,3E111954,3E06F867,3E0264BA,3DFD87C4,3E006660,3E0B93B3,3E189EA2,3E1AE454,3E057672,3E1526AA,3E1564AE,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3EA32B7F,3E9209E9,3E637636,3E61BBE4,3E56D25C,3E31898A,3E2CBB6A,3E2826A1,3E28B43E,3E224764,3E17C7BB,3E13DB6C,3E12EC75,3E070617,3DFB3E73,3DEFCC0D,3DF8563B,3DEC0E49,3DD33161,3DE58538,3DE2E44C,3DF50B6F,3DF3A609,3E0DC878,3E141195,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3E9853A9,3E816AFC,3E716E38,3E68AD44,3E73E11A,3E4FCBDC,3E23CE72,3E4565E4,3E2A9617,3E16D2FE,3E1C8B73,3E12AE92,3E035611,3DFAB619,3E0192FD,3DE6959A,3DF2091C,3DE7B91F,3DC6D1FE,3DDEA68E,3DDA6BC1,3DE0D3D6,3DFD0F4E,3E039DDA,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3E81099A,3E57B598,3E678888,3E5BD56D,3E472434,3E392F6B,3E4E6B68,3E38B07F,3E1DFEF4,3E261A3A,3E129214,3E05BBD5,3E08C7A6,3DFD9BA6,3DE446F5,3DEA0676,3DD35EBD,3DCFC80B,3DE09D2E,3DD4B65C,3DDAB8C9,3DF314D3,3E03C429,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3E4F46AA,3E6F16F4,3E6A13C6,3E5CBF1A,3E52BE5B,3E49EC8E,3E3B559D,3E2E4D18,3E2A9760,3E15F42F,3DFE829E,3E002FD7,3DF5F714,3DF8DEBF,3DE4706C,3DDD77C2,3DE10F13,3DE3E9DF,3DD87780,3DD51F81,3DE4E88D,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3E600195,3E467759,3E43419C,3E55E4DD,3E41873B,3E3C585D,3E331437,3E30AD36,3E273E4E,3E15B1BE,3E0EF724,3E09FA77,3E05DEA2,3E02BB55,3DF28595,3DE0967E,3DD97961,3DD4CD5B,3DD2AFA5,3DD66EA5,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3E453775,3E41E266,3E6C5BEE,3E511033,3E568B19,3E362E5C,3E36287E,3E20394E,3E18A2C0,3E0E5C7D,3E0BE3EB,3E10B086,3E077A76,3DF318BD,3DDD7482,3DD38E26,3DCE9023,3DCBA16B,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3E77D515,3E356F11,3E582F24,3E878362,3E787B08,3E6DF0E8,3E3AE7CA,3E27CA64,3E1FDDA6,3E10BBA0,3E0ABDD3,3E02BFDD,3E06A1B5,3DFCB7B9,3DD7EE2E,3DD5EDF5,3DC7562F,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3E738008,3E3356E6,3E54AD5E,3E41AD50,3E55C286,3E3009B5,3E28C71C,3E110B61,3E12A7EB,3E0C4266,3E041044,3DF5C5AC,3DE35884,3DD770D1,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,3DF660D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
