00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1A312F,3F1AFB9D,3F1AA8EA,3F1AA972,3F1AA26E,3F17FC32,3F164AB3,3F12F73B,3F11045A,3F0CD152,3F08F2F8,3F05C945,3F0D1A36,3F04AE62,3F05368C,3F0E61C5,3F0CFCFA,3F08760C,3F04FDED,3F02C4AB,3F041120,3F061F1F,3F055448,3F01DF12,3F068FEA,3F01A4B3,3F0878A6,3F1120DF,3F16A365,3F1DDFD2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1A9FB2,3F1AF827,3F1AA864,3F1AF540,3F1A952A,3F1841F5,3F165284,3F133780,3F112B9E,3F0D0536,3F0A5401,3F06278B,3F0EC36E,3F053B37,3F065D2E,3F10C80C,3F0F1837,3F0A4B2E,3F06B6A2,3F046A66,3F0525C5,3F06F24E,3F0577B8,3F02DFB8,3F05C914,3F02D82B,3F06681A,3F0F7F12,3F153183,3F1AD2A1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1B4586,3F1AF450,3F1AAC0F,3F1B599C,3F1A8811,3F189C69,3F165CCE,3F138552,3F115BE5,3F0D3F86,3F0BC4B7,3F068C34,3F100A27,3F05D9CF,3F07B07F,3F11407C,3F0FB6A9,3F0B7CE3,3F08C06A,3F069BD5,3F06B04E,3F081C07,3F05B80D,3F03DECF,3F050070,3F045E56,3F05B2AB,3F0DD4A8,3F13361F,3F1763FD,3F1EC312,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1C4C2E,3F1AEFFB,3F1AB560,3F1BDFCF,3F1A7B35,3F1912D6,3F166AEB,3F13E5B6,3F119889,3F0D829A,3F0D31A2,3F06F9A4,3F10D491,3F069142,3F093AA2,3F0EF05B,3F0F4AFD,3F0BF50D,3F0AD3C4,3F097DC0,3F08DF89,3F09A5B3,3F0625BA,3F04ADD8,3F043764,3F05B8B3,3F067975,3F0C2537,3F10E1D6,3F13B432,3F17C8E2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1E008C,3F1AEAFC,3F1AB52C,3F1C94FB,3F1A6EFD,3F19AFF1,3F1680A4,3F14603B,3F11E69D,3F0DD1FE,3F0E852D,3F077376,3F111958,3F076C8B,3F0B0703,3F0BA3B0,3F0F7D1F,3F0C046E,3F0C31C8,3F0CF035,3F0B98AF,3F0B6046,3F06D7F3,3F053100,3F036F63,3F0691B0,3F08570A,3F0A747D,3F0E6531,3F1011C5,3F125365,3F1FA66C,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F20D6AF,3F1AE519,3F19948D,3F1D88BE,3F1A65FA,3F1A83FE,3F16AA45,3F1500AD,3F124E0F,3F0E3331,3F0FABB8,3F07FF56,3F10E2E7,3F087D55,3F0D20FA,3F0ACF35,3F10FBE7,3F0C0C8F,3F0BE14A,3F1026D0,3F0DB6C5,3F0CC633,3F07CD88,3F055CE9,3F02AA10,3F06BBC9,3F0A3C4E,3F08C663,3F0BEDCC,3F0CFED1,3F0F0C93,3F17C8F6,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F24C11E,3F1ADDF8,3F144CBB,3F1EC26B,3F1A6EC7,3F1BA87E,3F170D97,3F15DA3A,3F12DBD6,3F0EAF23,3F109888,3F08A691,3F104BC8,3F09E177,3F0F9077,3F0C6D28,3F11472A,3F0BE647,3F09F614,3F11CCE8,3F0D53E6,3F0D1348,3F08699F,3F0533E1,3F01EED9,3F062E22,3F0AA6E7,3F071EFA,3F09A37F,3F0B13F8,3F0E1602,3F1177FA,3F19999B,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F26E1C3,3F1AD519,3F11739F,3F20269B,3F1AC9A7,3F1D470B,3F180D0E,3F170DA7,3F13A642,3F0F5519,3F114B1F,3F097943,3F0F7654,3F0BCE37,3F125347,3F0E7AB7,3F0EF098,3F0B36CE,3F0921B1,3F114718,3F0B4618,3F0B46BD,3F071A6E,3F04C2BE,3F0196CF,3F04FEDB,3F0865F4,3F058281,3F07A5EE,3F0AAD51,3F0EADBA,3F0E4B54,3F19999B,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F245601,3F1ACB44,3F17DED7,3F216BAD,3F1C4952,3F21079B,3F1A7584,3F18D663,3F14CE56,3F1040DD,3F11D556,3F0A953A,3F0E8411,3F0EA928,3F155154,3F11B3CA,3F0D4737,3F0A8004,3F0C4BF6,3F0E9678,3F09E293,3F0758DF,3F046E81,3F041D76,3F02FBE3,3F035B7C,3F03C504,3F03F5D5,3F060AA7,3F0B6E2C,3F0F2CE4,3F0E8AA9,3F19999B,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F20865B,3F1AE189,3F1CB707,3F228F77,3F20D8F8,3F264BCC,3F1F85D3,3F1BA836,3F15C235,3F11A922,3F1264CB,3F0C367B,3F0D9050,3F1337E1,3F183ABB,3F15166D,3F0E7551,3F0AA7F3,3F0E6347,3F090266,3F06842A,3F045E8A,3F06FC6C,3F035BB9,3F054A14,3F018020,3EFE3ED9,3F02835E,3F04DC15,3F0BED5D,3F0DB59A,3F0FBE49,3F19999B,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1DE4E3,3F1C4C73,3F1F986C,3F2534AB,3F2B4F8E,3F290AE3,3F287BE7,3F1FE5FD,3F16112F,3F1404EA,3F135903,3F0EE3C6,3F0CB57B,3F1A153A,3F19B2BE,3F164283,3F10C9A0,3F0BA762,3F0965AA,3F046B72,3F0643C4,3F046D11,3F074843,3F0295A6,3F037BA1,3EFF5C1B,3EFAEB8E,3F0159ED,3F041958,3F0A29EF,3F098999,3F0DA264,3F19999A,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1C56D8,3F22EB26,3F256A63,3F2DE2A9,3F3D2F24,3F32AD35,3F3596EA,3F2982F5,3F1E6D47,3F19FE36,3F158708,3F13F93D,3F0C6FAE,3F1D5B58,3F16F9A7,3F14FFFF,3F120A98,3F0CA8E3,3F0578A2,3F05937E,3F09E670,3F05D866,3F01B2EC,3F01E0E5,3EFFA1C9,3EFC4532,3EFF375A,3F012198,3F03B721,3F054992,3F0426FD,3F071339,3F19999A,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1B6343,3F2E758A,3F34796E,3F40D2E5,3F52DE41,3F42F8EC,3F4571A0,3F3C3420,3F2F1D2D,3F2796D3,3F1B2E58,3F1E2FFD,3F0FB8DF,3F13EC18,3F1454C5,3F12A88A,3F1196DF,3F0CFC6A,3F07635D,3F0954A6,3F0B5261,3F069D49,3F03E556,3F014E3A,3EFC6985,3EFA1E30,3F0355CF,3F02EC38,3F03A181,3EFF4409,3F009F26,3F0191C5,3F199999,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1A7B4C,3F30C448,3F3F7D35,3F53688D,3F62EC9D,3F5B5A51,3F56F9F5,3F619009,3F541B1A,3F3C595B,3F2BD6B2,3F1D751C,3F1DE069,3F19C528,3F17BDC8,3F10626D,3F100537,3F0C86FB,3F0B2A63,3F0B2E47,3F09DE4B,3F06622D,3F0691E2,3F00E7C1,3EFB4451,3EF92565,3F05A430,3F0649D3,3F03BE80,3EFB38E2,3F00EAAA,3F021192,3EFCB4EB,3F19999A,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1837A3,3F254AD7,3F2C83EC,3F4F418B,3F644545,3F6E9CE6,3F6F7718,3F7ED2C3,3F800000,3F6CBCD7,3F573992,3F4112F4,3F34973E,3F268DCD,3F19B242,3F0E9C8C,3F0E242A,3F0B9398,3F0D3E10,3F0A83EE,3F07AF09,3F05B060,3F068FB3,3F00AFEF,3EFA7EA5,3EF96D2C,3F052C9E,3F07BCD7,3F03F164,3F009801,3F03ED9F,3F04F3D5,3F19998A,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F12C5E9,3F19CE08,3F2211F1,3F3EE9BB,3F56A516,3F643DE1,3F6E3A9D,3F5BB987,3F54CBB4,3F4F8901,3F4AF639,3F3E9874,3F3A27C4,3F2804E4,3F181BB7,3F0D58C0,3F0C747E,3F0A7DDA,3F0D2EE3,3F08C6CF,3F05E40D,3F04F8F3,3F0575DD,3F00A165,3EF9E456,3EFAD9E8,3F02869A,3F04D122,3F041E48,3F0517BE,3F06B2DF,3F04FBF6,3F199998,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F0CD935,3F103CD2,3F1E01D6,3F322697,3F44C9FC,3F4AB6BF,3F4A085E,3F391271,3F2F9A14,3F2A1520,3F248547,3F21851D,3F261ED9,3F1ECE2E,3F15BB89,3F0C7A25,3F0B22B9,3F09826F,3F0C0230,3F0712F6,3F049B5D,3F0461B6,3F046AE0,3F00AF8E,3EF97753,3EFD25BC,3EFE5AED,3F001797,3F042DCF,3F0760BE,3F073B07,3F02C7C1,3F19999A,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F0D5B53,3F0ECBB2,3F1C26E9,3F29F87C,3F396112,3F373FEE,3F33D083,3F283934,3F20C5E4,3F1BFFF5,3F16CD9C,3F15E478,3F1257FA,3F16D2AD,3F138036,3F0BE52B,3F0A2D40,3F08BA02,3F0AA3CB,3F05C118,3F03B163,3F03EB0B,3F03A2FF,3F00C810,3EF93BCA,3EFFE9A0,3EF8F11E,3EFA1FBB,3F04109C,3F06EA1D,3F05BC77,3F01EC86,3F19999B,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F136AF3,3F162E49,3F1B28C6,3F24A190,3F24C94F,3F2B7D4C,3F26074E,3F2008DA,3F1A3FF9,3F163791,3F118609,3F113190,3F0B1DFD,3F1250DA,3F11946B,3F0B85A3,3F098382,3F0826A9,3F097D41,3F04CC87,3F030699,3F038D22,3F030D63,3F00D4ED,3EF93605,3F01557D,3EF642FF,3EF850D1,3F03C25E,3F055E58,3F03DA2D,3F0462F0,3F19999C,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F180A61,3F18D068,3F1A8F19,3F211003,3F1D3C14,3F247953,3F1DECBE,3F1BA7FB,3F16EF26,3F136FD1,3F0F2177,3F0EFF52,3F09F2E3,3F0FCB0F,3F0FFEED,3F0B4D81,3F091456,3F07C13A,3F08A235,3F041DAE,3F028691,3F03411C,3F029821,3F00BF39,3EF96A5F,3F02763F,3EF685A0,3EF8B2FF,3F034C22,3F0479D9,3F03457E,3F09AC14,3F19999C,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F1984D9,3F19C4AB,3F1A28F4,3F1EA31E,3F1ABD78,3F201BB7,3F19BD4A,3F19198A,3F150CD3,3F11F020,3F0DF28C,3F0DE182,3F09F70C,3F0E51B7,3F0EB9A5,3F0B32F3,3F08D1F8,3F0780CE,3F080748,3F03A0BE,3F022454,3F03021F,3F0237FE,3F00723A,3EF9DD41,3F032053,3EF92082,3EFA112B,3F02C5D6,3F050588,3F04E768,3F102FFC,3F19999C,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19BC2D,3F1A31C3,3F19DFC3,3F1CF247,3F19F2C5,3F1D4011,3F17D4B2,3F178004,3F13E353,3F1110E4,3F0D5B35,3F0D4C82,3F0A217A,3F0D7023,3F0DB9B0,3F0B2EFC,3F08B220,3F075D92,3F079CC0,3F0347DF,3F01D76F,3F02CCCD,3F01E629,3EFFBD88,3EFA9323,3F032E2B,3EFD2D37,3EFC257D,3F0256DC,3F06E528,3F08C177,3F168A69,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19BCC6,3F1A6A63,3F19A807,3F1BBA6D,3F19AAB4,3F1B49F7,3F1704C5,3F1671BE,3F13203C,3F1088A5,3F0D165D,3F0D0274,3F0A582B,3F0CEA18,3F0CF378,3F0B3C8A,3F08AD38,3F07515A,3F0755F5,3F030998,3F019A32,3F029ECA,3F019E56,3EFDFD4C,3EFB9087,3F0293E2,3F00E957,3EFEF0D2,3F0235A4,3F098E5F,3F0E3BAC,3F1C0085,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19BA4D,3F1A8AEA,3F197B6A,3F1AD206,3F198637,3F19E2E3,3F16A87A,3F15B7F2,3F129A2E,3F103369,3F0D01BC,3F0CE4BD,3F0A9882,3F0C9E44,3F0C5C72,3F0B57DF,3F08BD96,3F07576C,3F0729CF,3F02DF4D,3F0168B0,3F027666,3F015DB8,3EFBAFD9,3EFCD9F7,3F016649,3F033882,3F013F43,3F02A65E,3F0C70FC,3F1489F1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19B915,3F1A9EF2,3F195637,3F1A1F62,3F196C5F,3F18D8C7,3F1677F2,3F153429,3F123AAA,3F0FFDFB,3F0D0ABE,3F0CE2DD,3F0AE12C,3F0C7920,3F0BEBAF,3F0B7E2F,3F08DEF7,3F076C29,3F0711D7,3F02C44A,3F014024,3F025265,3F01226B,3EF8FFA7,3EFE7406,3EFFBFBD,3F055460,3F036D70,3F03F8D5,3F0F2951,3F1AF66E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19B905,3F1AABE1,3F193624,3F199242,3F1956DA,3F180D67,3F1658C2,3F14D46E,3F11F4A3,3F0FDD61,3F0D26B0,3F0CF356,3F0B310C,3F0C6EA5,3F0B99E2,3F0BAD58,3F090E18,3F078CCA,3F07096D,3F02B528,3F011E8A,3F0231DD,3F00EB21,3EF63A82,3F0031A5,3EFCC6DC,3F072738,3F060922,3F068588,3F118668,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19B9E3,3F1AB47E,3F1919B8,3F192009,3F1943AA,3F176DBE,3F1641EB,3F148DA7,3F11C01E,3F0FCAF9,3F0D4F27,3F0D1060,3F0B8730,3F0C771D,3F0B612D,3F0BE3B5,3F094873,3F07B724,3F070D2C,3F02AF61,3F01026A,3F02141C,3F00B6E9,3EF3D53B,3F01562D,3EFAF852,3F08AC5C,3F091889,3F0AAA47,3F137BA4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19BB83,3F1ABA56,3F18FFFA,3F18C195,3F1931EB,3F16ED65,3F163017,3F1458AB,3F119804,3F0FC291,3F0D8027,3F0D364E,3F0BE2CA,3F0C8D68,3F0B3CE1,3F0C1FFF,3F098C0F,3F07E983,3F071A8F,3F02B112,3F00EAA8,3F01F89B,3F008518,3EF26DFC,3F02A9E6,3EFBB695,3F09E85A,3F0CA1D4,3F10C662,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19BDC0,3F1ABE52,3F18E83C,3F1871F5,3F19211F,3F16840B,3F1621B2,3F1430B6,3F1178F6,3F0FC167,3F0DB72A,3F0D62B4,3F0C4329,3F0CAE04,3F0B2946,3F0C6133,3F09D75B,3F08228E,3F072FAF,3F02B8CA,3F00D66D,3F01DEF3,3F00552C,3EF2CD15,3F042F19,3F00537D,3F0AE395,3F10AB2D,3F1936B4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19C080,3F1AC102,3F18D205,3F182DAA,3F1910F9,3F162BED,3F1615CD,3F141280,3F1160A6,3F0FC59E,3F0DF285,3F0D93EB,3F0CA7B7,3F0CD679,3F0B2365,3F0CA682,3F0A2918,3F086130,3F074B16,3F02C56E,3F00C511,3F01C6CF,3F0026C6,3EF5E433,3F05E80B,3F05D260,3F0BA73D,3F153AB0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19C3AD,3F1AC2C5,3F18BCFE,3F17F22E,3F19014A,3F15E0F9,3F160BC7,3F13FBB9,3F114D76,3F0FCDE6,3F0E311C,3F0DC8C9,3F0D0FF3,3F0D0502,3F0B28DF,3F0CEF48,3F0A8043,3F08A489,3F076BA3,3F02D61E,3F00B614,3F01AFF0,3EFFF337,3EFCCC1D,3F07D6FD,3F0F58A0,3F0C3BD8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
