00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ED0708A,3EB4F9C0,3EAC9383,3EADB059,3EA6473D,3E9A2098,3E8FCC8C,3E85A9E1,3E7FB61E,3E7E12BE,3E7FA106,3E8789AF,3E935092,3E93E84D,3E8B5996,3E86856C,3E809669,3E7E7863,3E7E6E93,3E7DEAA2,3E80AAE8,3E8127DD,3E87F1C5,3E8E43C3,3E948EE7,3E940642,3E936C83,3E8A7E50,3E8684AD,3E9020EC,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EB73794,3EA83794,3E9EA50A,3E9293FE,3E8F9557,3E8DC685,3E8B8967,3E83A836,3E7E474E,3E7A867E,3E79C695,3E8008F9,3E86593B,3E8C63E5,3E8A59FB,3E89105A,3E838B7E,3E81254B,3E818009,3E80B11F,3E810EE1,3E83DF85,3E887B29,3E8D1A09,3E8EA35F,3E8A9F7C,3E955531,3E8F9BD8,3E87C5A7,3EAF7BFA,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EBF6586,3EAD74DC,3EA03F7A,3E9744CB,3E8C44E4,3E88B8B4,3E8C7DE6,3E89DAAD,3E85280E,3E816E32,3E7D9C5C,3E7E5F49,3E813EC7,3E840D5A,3E87B50C,3E899576,3E8A5820,3E894DB3,3E888066,3E863227,3E8354BE,3E82553C,3E85140B,3E89ECB5,3E90436C,3E90BC30,3E8E3A54,3EA035B7,3EA29DF4,3E8DDF10,3E983C2B,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EB8D718,3EAF86C7,3EA3363E,3E9AF200,3E903C80,3E8BEC8C,3E8E5C18,3E8CF5DA,3E878D41,3E82F2AE,3E811552,3E81932C,3E82F726,3E856591,3E853B5D,3E8C0796,3E95D516,3E97D692,3E9AD872,3E957EFA,3E8DA0DC,3E88F629,3E8BA7D2,3E95B0F6,3E9F609A,3E92AE03,3E908FA6,3E975EF5,3E92737B,3E86664C,3E8224C6,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EC2A901,3EBCC23D,3EB43E16,3EAB8174,3EA95E5B,3E9D525B,3E9701A6,3E97399B,3E92FDED,3E89188B,3E81EEAA,3E7FE702,3E7DCDEB,3E80F140,3E81AEEA,3E80E533,3E9265CE,3EAAA1CB,3EAC266F,3EAF5BD2,3EA9918A,3E9BE12E,3E8FC900,3E945FED,3EA3A34F,3EA79FCE,3E994A4D,3E954DD5,3E9935FD,3E9A1FF4,3E8BF4D5,3E8B09C5,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EC7C80C,3EC37388,3EC20823,3EBF087E,3EB4F476,3EAF06D8,3EA5B852,3EA38451,3E9BF4AE,3E8BC4DE,3E826B1A,3E7ECB10,3E7AEE95,3E7D2E91,3E7E28D9,3E84049C,3E98CAC1,3EB242B5,3EB54EDA,3EB875E5,3EAFB322,3EA6A91E,3E962B61,3E9B17D6,3EA62C35,3EAE140A,3EA72F43,3E9F1425,3E9FCF2F,3EA411DC,3E939DCA,3E8BF862,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ED9B415,3ECFF7B3,3ED08E6D,3ED41AD8,3ECC5703,3EBEBC83,3EBF0A14,3EBC82BF,3EB18902,3E9BAAB6,3E8BE4DD,3E86A8BF,3E84980B,3E835F0A,3E87BBC6,3E8ED390,3E9CFB70,3EB529A3,3EB7A772,3EB8C00D,3EB9CE44,3EA8B7BE,3E982B83,3E9A758B,3E9B9F14,3E9D4B58,3E9D3ACA,3E97A200,3E962F38,3E9A6222,3E923405,3E8934C3,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EF3DE74,3EECF7CB,3EF27F8F,3EF430D0,3EFDA3E6,3EF6801D,3EFA16A5,3EEB1BF7,3EE7FF88,3EC25E28,3EB0345F,3E9DEF99,3E9422B6,3E94C084,3E96D3DD,3E9C0EEF,3E9F25EC,3EA41C0A,3EAC6F45,3EAF6BE9,3EAAA216,3E9DF918,3E93D12C,3E94516B,3E96CB48,3E9AB79B,3E9B6B4F,3EA33497,3EA4E07E,3EAE5686,3EA5B7BB,3E9889D0,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0DA685,3F08EA60,3F115CDA,3F187D6B,3F1E770E,3F1E71E4,3F201BA5,3F1B6288,3F16E626,3F0CD712,3F00BD29,3ED7D117,3EBFEC80,3EB420DE,3EA7F800,3EA32D68,3EA10084,3EA6D202,3EA46374,3EA4C8BA,3EA3CEC2,3E987A3F,3E97D0F5,3E93B183,3E958D0E,3E970A8D,3E9B386E,3EA35AD9,3E98859E,3EA4D5E2,3E9D0873,3E949D1F,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F31CE03,3F306FAF,3F38B921,3F4C7D4E,3F603018,3F740D78,3F6C49F6,3F569C7F,3F5581CD,3F514DFF,3F627F3F,3F322F74,3F15AF43,3EEF459E,3EC408B0,3EB72592,3EB2D7B3,3EA0D423,3E99374B,3E95B908,3E97E9DA,3E956A69,3E94694A,3E9546F7,3E8D50EF,3E882BC5,3E8A3097,3E8D1A05,3E9C9A12,3E97DA10,3EA4EA8E,3EA0FFC1,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F53F880,3F4EE114,3F60987A,3F753B9B,3F85490C,3F9D6D28,3F908A30,3F8DD1AC,3F8F04DA,3F97A21D,3F8C65AE,3F62273C,3F49478A,3F219850,3EED203A,3ED14854,3EAA7C58,3EABBD20,3EA0B7BE,3E9E0C78,3E9B198A,3EA184EA,3E99087C,3E9B6C7B,3E9883E9,3E8EBD4A,3E911A72,3E99147B,3EB5229F,3EADF5F0,3EC35787,3EBDF2F3,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F632EB8,3F5EC6C9,3F694AA4,3F7BC6B3,3F81743C,3F81254E,3F85852E,3F89B37D,3F876D9E,3F89379F,3F8B0BAB,3F85BA23,3F5C1FF0,3F2CA16D,3EFF01B4,3EBED2CA,3EADC67C,3EB2662D,3EB5D899,3EB968DC,3EB6E863,3EAF969E,3E99A374,3E970F95,3E979E1F,3E957709,3E93ED7C,3E9A62B2,3EA39641,3EA26369,3EAAFE84,3E9FC456,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F5D754C,3F6239E9,3F59B661,3F603E2B,3F6442EF,3F62955A,3F691D9E,3F615024,3F588AFA,3F6A01D1,3F67EDDD,3F61C3AC,3F474F55,3F249A72,3EF7BC81,3EB4C5D4,3EB4E9A8,3EC20717,3ECCFA15,3EDCF68B,3EE6F000,3EC4A76B,3E9CC203,3E9A4594,3EA26103,3EAB4EC3,3EA82E83,3EA54B17,3EBF3CDE,3EB3B64F,3EBBDD40,3EA25ECF,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F5E038F,3F512889,3F4B3D69,3F4750F1,3F3DBEFD,3F343991,3F2FD905,3F2E9751,3F23501B,3F1DF4B5,3F2235FD,3F2A0191,3F29A15D,3F0522A9,3ED96AEB,3EAE3B92,3EC7DDF6,3ED2C095,3ED059D2,3EDAAE9D,3EE9D3B0,3ED74E40,3EAFBFAF,3EAED962,3EC1D77F,3ECE5496,3ECA5078,3ED414C6,3F03B7F5,3EE8893A,3EDBA9A4,3EC0B42A,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F481BA2,3F3E4CAA,3F389431,3F3C30FA,3F2F1D0A,3F24774C,3F184817,3F0C8FE8,3EF91FCD,3EE6E62D,3EDFF765,3EDDF7FD,3EE29CEE,3EDBFA67,3EC268F9,3EA7970A,3ECEA878,3EDD173F,3EC4C9F9,3EB7B7DC,3EBCC7C0,3EB67FD6,3EAEB432,3EA682C3,3EA62722,3EB33FBA,3EAAF31B,3EC26DB0,3EDF13C0,3EB927DB,3EA90E7B,3EA3BF19,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3E5576,3F32DAAE,3F2F5D53,3F287D97,3F1CEBF2,3F12585E,3F097A42,3EF68BCB,3EDCB237,3EC66EAB,3EBBC0A9,3EB8A6DB,3EB83821,3EB39829,3EB0AFE7,3EDCEE65,3EF62F41,3EE064AF,3EB541D1,3EB9514B,3EC03285,3EB70327,3EB3D649,3EACDE7C,3EC2FEA4,3EB48ED9,3EB86D0C,3EBC4F3E,3EA8199F,3EA57E67,3EA345EF,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3AF6C9,3F2A8844,3F25A91D,3F1F3B99,3F0F4B15,3F023DC8,3EF41ACD,3EE6BCF1,3ED05D97,3EBC5FC0,3EA8754C,3EA5612E,3EA20EC3,3E96C114,3E9B6CD8,3EB0ABF5,3EBF658A,3EBB8837,3EB31F9F,3EBE1D67,3ECCE948,3ECF7C32,3EBFB17E,3EB6F697,3ECF0932,3EC838AF,3ECB68FA,3EB33777,3EC518BE,3EC7E5E9,3EBCDC03,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F2E2F61,3F25F032,3F12630F,3F05B2D8,3EFA88B7,3EE30AA6,3ED30CAF,3EC3FC6D,3EB00018,3EA14CEB,3E956E12,3E91427D,3E8CFAA7,3E890F8E,3E88D45E,3E8F2118,3E9A6869,3E9C9EDB,3E9FA9CC,3EA6C822,3EACCAB4,3EBA3618,3EA50036,3E97AF1E,3E9DE523,3EA010B9,3EA6F0FA,3E99AFEC,3EA9FA71,3EB1624F,3EA26442,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F35473F,3F1B103E,3F08D511,3EFA7235,3EE71F50,3ED57BDD,3EC36B39,3EAF27FA,3EA58B50,3E999FF3,3E916302,3E97CAD1,3E9164E8,3E876F7F,3E87C4B1,3E8F1BD4,3E997105,3EA0AA2B,3EA4D040,3EA448EB,3EAA0CC4,3EB6363B,3EAAE5D4,3E9C3990,3E994B6C,3EA6C31B,3EB51083,3EB701FB,3ECF7DF5,3ECAD128,3EA6CC04,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F21CCDD,3F0B5C4E,3EFFCE17,3EEF2721,3EDA7819,3ECB1E73,3EB461F0,3EAA3ADB,3E9ECBCA,3E991321,3E9AB70A,3E8E69A6,3E87BEBF,3E85C990,3E8DC14D,3E959FC5,3E94FF67,3E8F29F5,3E922367,3E98C28C,3EA35063,3EA17E8A,3E9A452B,3EA1D7D6,3EB86B1D,3EC2FF3B,3EE3A950,3F06B897,3F04D0A0,3EE6590B,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F275792,3F1843F3,3F0DB900,3F00014C,3EE77060,3ECDCA7B,3EC30D5B,3EC4CB5C,3EC0E6BB,3EB89AB7,3EB1503D,3E98697C,3E86A6F3,3E82A58C,3E892411,3E8C3C11,3E8F978F,3E8D9693,3E995792,3E99A769,3E947195,3E9447C6,3E958E52,3E95D032,3E99F413,3E997893,3E9DCADA,3EABF134,3EB0D373,3EC60C1E,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3349A1,3F21295F,3F0DA549,3EF8BA25,3EE0B3BB,3EE24BE3,3F090C67,3F13A8B0,3F0ECB92,3F07678F,3EDE173E,3EAFE074,3EA1D1D1,3E9B6AD4,3E97C9DD,3E941A68,3E908DB1,3E918031,3E987A50,3E9C5FE1,3EA47115,3EA21253,3EA23027,3EA71ED2,3E9D7067,3EAD9D1A,3ED360D2,3EB2428B,3EB1ACE5,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F4D0D2F,3F34A814,3F124CCC,3F0585C1,3EF5D784,3F0AB97B,3F1FA449,3F1EBA2C,3F212760,3F29FFAB,3F234345,3F04B2DD,3EE626A0,3ECD1C05,3EC46F6C,3EA4493A,3E8A02C4,3E8B7579,3E8E696B,3E95BE14,3E9B5225,3E9904DC,3E9E09A3,3EADFFCD,3EA895FB,3ED462C6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F3E8C68,3F1BDBE0,3F0A61EC,3EFD1E35,3F033C85,3EFAD780,3EEBD36F,3EE5A9C9,3F07454F,3F170C9A,3F03D526,3ED2D18D,3EC49BE6,3EE5F390,3EBA3256,3E93BE58,3E93B0A1,3E9526C8,3E99D7F3,3EA4697E,3EA40ABF,3E9D573D,3E9D663D,3E9E44BC,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F31C524,3F20C59C,3F19B37D,3F08511E,3EEAF308,3ECD0CFD,3EB6B880,3EC050BB,3EE82909,3EF267C5,3EBBB704,3E9490E2,3E94DB7B,3EB05EEC,3EA0887A,3E924A76,3E94C173,3E986DC3,3EBF057E,3F0701C4,3F01CC52,3EEB1ACD,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F092261,3F091E21,3EF269AE,3EC8EDAE,3EBE9EA8,3EC5977B,3EDDC9D6,3F05C714,3EFBD0B2,3EAE6C9F,3E8A9A4B,3E93C12B,3EA42985,3E989083,3E93A37A,3E91EFCD,3E98E16C,3ED617FB,3F0A187D,3F06F205,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ED05742,3ED0A8A8,3EC73DFE,3EBD3494,3EC2AA1B,3EE7CE5D,3EF79D94,3F056330,3EF22FB8,3EB4640A,3E9A4017,3EC6AEB8,3EE5E278,3ED72B32,3EB6F6A6,3E96F8EC,3E9B12A3,3EAF7362,3EBF7645,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E9EDC6E,3EA593BA,3EACE2F2,3EB02845,3EB65011,3EBD2F2D,3EB8AEA5,3EB3D2D9,3EA94645,3EAFC1A9,3EF5E88A,3F14CFE2,3F1C1A65,3ED12A74,3E9E2E11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E903ECA,3E8E3ABB,3E8E7315,3E94EA22,3E9DA15F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
