00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FEE0863,3FAE0AFE,3F98324E,3F85FCC9,3F656076,3F5C3CDB,3F5AF684,3F6033ED,3F620554,3F6673BE,3F668894,3F6CDC17,3F6A05A0,3F6D20BB,3F6768E0,3F66ED15,3F66463F,3F6E4887,3F6EBCBF,3F6A7EBF,3F69E92B,3F70578B,3F7115CA,3F6D4BD7,3F6B91D2,3F6A309D,3F6C17BC,3F69390A,3F7095C6,3F6EE128,3F7124A2,3F6B27BA,3F65C84B,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FC6600E,3F9CBC86,3F8E6016,3F714588,3F5B8F19,3F599F30,3F5BEFFD,3F5D9D69,3F60810C,3F62E64D,3F62BC13,3F66AA86,3F6793E2,3F693D81,3F63D64A,3F658F86,3F64E566,3F6A8ECC,3F6C3849,3F6829EE,3F68039C,3F6BCE9E,3F690DE9,3F693C04,3F677E5F,3F64203D,3F63489A,3F609CA4,3F64D697,3F6B67D8,3F6C4607,3F67E62B,3F66814E,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,3FF56301,3FAC00F8,3F9076B5,3F83687A,3F636B7D,3F5E21DB,3F5EAAFE,3F5EFA3D,3F5DF14C,3F5EE4EF,3F60E56F,3F613F87,3F675365,3F66BE6D,3F670E2C,3F63B696,3F631097,3F6332F0,3F65E533,3F67F7D4,3F67B239,3F642316,3F6510EA,3F6260CA,3F64E6D5,3F61C4A3,3F5E3A9E,3F5DBC56,3F5BFA23,3F5D1EEE,3F63CDC4,3F673F64,3F65CA38,3F6605FF,00000000,00000000,00000000,00000000
00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FCCCC76,3F9AFBAC,3F880052,3F71A64F,3F5FD862,3F64AFEE,3F5CFED7,3F5F5FFE,3F5F747A,3F602B37,3F5FEFB3,3F600B9C,3F63F772,3F64E193,3F63B2CD,3F615635,3F60FD6E,3F62A9CB,3F641552,3F64E939,3F67128E,3F63BD35,3F60C08E,3F6104D2,3F611F27,3F5EA3C2,3F602283,3F5F15E9,3F5D9AB9,3F5B0333,3F5FB5AC,3F6222B2,3F64DE3B,3F636BF6,00000000,00000000,00000000,00000000
00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FB7B768,3F93320C,3F8333F5,3F633187,3F6108FA,3F60B247,3F5A86CC,3F5EB322,3F5FEAAB,3F5EBBBB,3F5E69F4,3F5EAC59,3F5F2BB5,3F6127F0,3F61CF55,3F5F53B5,3F61199B,3F5D7520,3F6180D8,3F64DAE3,3F671387,3F633CD4,3F5DECCE,3F643247,3F630AF3,3F5FC691,3F642409,3F6285BD,3F5E121C,3F59AD72,3F5F7ADA,3F60D799,3F629ACE,3F5EDC53,00000000,00000000,00000000,00000000
00000000,00000000,00000000,40000000,40000000,40000000,3FE2B3A2,3FA35397,3F8D74F9,3F7E6ED6,3F5E27B5,3F5F9EDC,3F5D454E,3F5881DB,3F581654,3F5B02C3,3F5CBBA9,3F5D0F54,3F5D1272,3F5BE8EE,3F5DE0AE,3F60F433,3F5E4247,3F5EE88F,3F5E9F3D,3F6047A5,3F64B4B3,3F65999E,3F61139A,3F5CAC1D,3F6B5931,3F637034,3F609D1A,3F63D115,3F65C84B,3F630EB6,3F625B2E,3F6589C2,3F60582A,3F620731,3F5F4D57,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FC5D5E4,3F974AE2,3F891838,3F73040C,3F5D3A25,3F5EB0DF,3F5BAB40,3F58FE8B,3F5A54C1,3F5F2812,3F5CAB39,3F5D608F,3F623917,3F59D00A,3F5C2A49,3F5E5A9E,3F5C12DD,3F60971F,3F60700C,3F5DA257,3F6163A4,3F5E1B1C,3F5C8DEE,3F5D1BCF,3F604C3C,3F5FBB9B,3F5F4610,3F5E857C,3F620E2E,3F6437FA,3F62248F,3F5FFB97,3F5BB956,3F61139A,3F5FF863,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FB2DD76,3F8F1F82,3F839179,3F64E20D,3F5DFE54,3F606E35,3F5AD62D,3F591852,3F5D17CC,3F5F3FB3,3F5AA54D,3F5CA7AC,3F603C2E,3F58FC65,3F5C00C2,3F58BE33,3F5BC377,3F5F0BED,3F5D3B0A,3F5C5E80,3F61C949,3F569A1D,3F5AAE75,3F584D52,3F58157A,3F5BAD03,3F60E65B,3F59A98E,3F5B48D8,3F63B0E9,3F5DE4B8,3F5658AB,3F570789,3F5E13E9,3F5F18A2,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FA35B61,3F8A0184,3F8012BF,3F5D074E,3F5E1F28,3F621D90,3F5D4DCB,3F5CB8FF,3F5E03B9,3F5D3693,3F5B1133,3F5C62ED,3F5B9541,3F5AB9CD,3F58DA7E,3F545EFF,3F5689BD,3F5A849E,3F5B2E1A,3F5791C7,3F57EB5A,3F56B8CB,3F578B00,3F56D48F,3F55D77E,3F5931B1,3F5BC6FD,3F58CD33,3F5AFC33,3F5CDA57,3F571EBD,3F530190,3F555B13,3F587B71,3F5DF1BF,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FED561C,3F9B5E0F,3F86CCAB,3F7A4771,3F5A952C,3F5AF0D5,3F5FABA2,3F61A8C2,3F61CD01,3F5A1D99,3F59BC24,3F5B60F9,3F59968D,3F58CEEA,3F585B68,3F5590AF,3F51ABCD,3F4F8C11,3F576629,3F58B6EB,3F560427,3F5AFBC3,3F61A3A6,3F5E2982,3F532D0C,3F5394F6,3F55F373,3F5A14EB,3F5B1524,3F59D380,3F54EB36,3F4FB55A,3F506A92,3F557256,3F52FF88,3F564854,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FDFF112,3F965C4A,3F85F691,3F7902E3,3F5C6596,3F5AE886,3F5CE7B0,3F67D01B,3F6B1089,3F58AE5A,3F58C058,3F59EDE9,3F58DD7E,3F5711A9,3F54EACC,3F531CC8,3F4DD9FE,3F5049B6,3F541301,3F5574D4,3F509CEE,3F528C77,3F58B534,3F5757C7,3F4D5000,3F4D31A5,3F50FAC4,3F5345DE,3F55EBEF,3F5629C7,3F524A3D,3F4ED9EA,3F4D1E11,3F507219,3F4CB2D9,3F4F9B65,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FD641A2,3F94D199,3F86093C,3F77F2E8,3F5E9E56,3F5B28D8,3F599A70,3F6469E6,3F65875B,3F59F8BD,3F5671D2,3F54A8BA,3F54AD43,3F573663,3F52E2B8,3F51BE40,3F4D4914,3F526C8B,3F566BF3,3F55664A,3F4E69C4,3F4B7EBE,3F500ED2,3F4C737C,3F4915D7,3F47DBB9,3F4C9D13,3F4D59FF,3F51C1DC,3F54F79E,3F51A4FC,3F4E8DEE,3F4AB4B8,3F4CFBF0,3F4C643E,3F48C7C7,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FD1A294,3F96DC8E,3F88C9E3,3F78AE2C,3F5E9802,3F5B5AD4,3F5A842F,3F62D21E,3F61337F,3F590CB7,3F5676DA,3F503BDD,3F5077A6,3F544518,3F51DF2B,3F4FD736,3F4A0470,3F4FA795,3F5377FD,3F50C6A4,3F4BD9EC,3F45660E,3F4C6562,3F48AC38,3F4715F3,3F485552,3F48CDA9,3F4A7517,3F4E98D3,3F510A4E,3F4EFAB7,3F4E657E,3F4B876E,3F4E4353,3F4C6FAC,3F4C281C,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FD21575,3F994DC0,3F8D66BE,3F7F152A,3F625E74,3F5DF232,3F5E7EB6,3F662108,3F62F826,3F5D7678,3F5B0333,3F51435B,3F4BDE78,3F503EA2,3F507740,3F4EF85F,3F4A064C,3F4D0339,3F4C2C4B,3F4B1FBE,3F48B2D4,3F49C2A4,3F48D67D,3F47D7B7,3F4732E3,3F4B1E3D,3F4C0A19,3F4AA97A,3F4DC080,3F5056C5,3F4B92C4,3F4BEBBD,3F4CF320,3F4ED8BE,3F4CB76F,3F4AE51B,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FD7EE54,3F9C6C07,3F8FABC9,3F824A19,3F6682C3,3F63FA4A,3F61D990,3F66BC7C,3F64C37E,3F61E1F0,3F5D3A25,3F4F48F9,3F4B8952,3F4A6C1E,3F502ED1,3F4C92C4,3F4AEEDE,3F4B9B15,3F4ADD99,3F47BDDE,3F465C1B,3F46BBBD,3F46ECC6,3F490891,3F4D59FF,3F57373B,3F50274F,3F4E9AC6,3F4F9192,3F4FE501,3F4E2C0D,3F4D0BA8,3F4FEF41,3F512439,3F50838B,3F4D1ED6,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FE06EAB,3F9DD18F,3F8F49C7,3F847C1E,3F69EB2A,3F68C3B3,3F66DD86,3F64D061,3F64DF30,3F63C44D,3F5E719F,3F54A98D,3F4F1FDC,3F4E6E0A,3F512505,3F4FCE8C,3F4D0028,3F4CE98D,3F4E948B,3F4A7814,3F47DBB9,3F471F5A,3F4469EE,3F45CB8B,3F4FDC55,3F57AC7E,3F538FA7,3F4E8AD1,3F518957,3F50C113,3F4F2361,3F4D77A1,3F51AD00,3F523EF3,3F51F7AF,3F4E7826,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FECF196,3FA10CA4,3F900FD5,3F84FEEE,3F6BE982,3F68B269,3F669817,3F6974A1,3F6811DA,3F66933E,3F63136A,3F560714,3F533256,3F508F0B,3F522ACC,3F4FFFD2,3F4EEBDF,3F4FC257,3F4FA4D5,3F4C8073,3F4D8708,3F4B5176,3F48CDA9,3F47E87A,3F4F362C,3F51D04F,3F50C376,3F4EC9EB,3F4EED0B,3F525118,3F517E21,3F4F7095,3F533CEA,3F549067,3F531988,3F4EA803,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,3FFF7441,3FA76250,3F91B49E,3F8776E0,3F6EDCFE,3F680D6E,3F690480,3F6A171D,3F68F1B0,3F693414,3F6241F5,3F5A7483,3F574A3F,3F55911A,3F560C82,3F545F68,3F5148F3,3F4E5BC8,3F4D2A5A,3F4DCDA1,3F5034BF,3F4F2D8E,3F4C4995,3F4C28DF,3F51955B,3F50BA51,3F4C1826,3F4E81DE,3F4D54FF,3F52FB11,3F50E27B,3F4DA0DC,3F5436B7,3F558BB1,3F539F2B,3F4E10EE,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FAEE1DA,3F9350E6,3F890E48,3F6F8588,3F64203D,3F667BFA,3F69838B,3F65E818,3F6799C1,3F642EF4,3F5DC1B7,3F597A11,3F57A767,3F58157A,3F56752D,3F526DC1,3F50630C,3F4F6D71,3F4F9389,3F51BD0C,3F507610,3F4E916E,3F4DD55B,3F4C9262,3F4D9DC6,3F4C5932,3F4DC2D1,3F4C44A3,3F4FDD1F,3F50D48E,3F4F538E,3F51EA6B,3F55390E,3F549978,3F523C20,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FBBECEA,3F956949,3F88B0A6,3F771C53,3F6233F5,3F67EB13,3F6BCD18,3F666916,3F637DE4,3F6544A5,3F61FD68,3F5B4244,3F59F0F1,3F5A615E,3F589363,3F54CF86,3F52F1BB,3F50CDCC,3F5111E1,3F51A1C7,3F4F786F,3F4E0992,3F4DE02D,3F4A816D,3F4EC85C,3F4FA603,3F4EC7F8,3F4C275A,3F503BDD,3F5355C0,3F52DB6B,3F51AA32,3F55BDA6,3F54F100,3F57206E,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FCEBB7F,3F9A627B,3F89C8A2,3F7EB78A,3F67FEB3,3F68DBEC,3F6BC3F8,3F64E7C9,3F5E3CDF,3F611A88,3F6221C3,3F5EAE29,3F5D5FAA,3F5E5702,3F5826F1,3F55A513,3F5473FC,3F5271CB,3F5101F0,3F4E23EA,3F4CA3F2,3F4D633B,3F503EA2,3F4C9387,3F50197B,3F4F4C1C,3F4FD14D,3F4FEE77,3F525657,3F53815F,3F515EEE,3F5362CA,3F538300,3F548129,3F57E04C,00000000,00000000,00000000,00000000
00000000,00000000,40000000,40000000,40000000,40000000,3FEC04EE,3FA40BD7,3F8C3B9F,3F82BE9E,3F70B685,3F681B2F,3F675846,3F627EB8,3F5FC4BD,3F5E4C31,3F5F9301,3F5EB23B,3F5E833A,3F5BB088,3F561549,3F54FB57,3F556079,3F526A1F,3F5069C7,3F4BFD92,3F4D0585,3F500101,3F5047BB,3F4C7B1D,3F5009B0,3F5027B4,3F525CCC,3F50F3FF,3F51A1C7,3F50FC5C,3F4E89A6,3F538B92,3F4F60E3,3F52415E,3F549B88,00000000,00000000,00000000,00000000
00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FB8152C,3F937887,3F876BD5,3F7F0E0C,3F6973A2,3F657706,3F62CCF5,3F6374EC,3F636195,3F5FD2E6,3F5E145C,3F5CEC24,3F59FCA4,3F569E50,3F565D47,3F575C02,3F54BF6C,3F501782,3F5011FA,3F4F9649,3F519AF7,3F4E0E38,3F4DBAB5,3F4C8BE5,3F4DDC50,3F522E05,3F5057F5,3F4F52C6,3F4F912D,3F4C5257,3F5206F8,3F506A92,3F4DBFBA,3F50DEE6,00000000,00000000,00000000,00000000
00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FD66904,3F9D4690,3F8AD43F,3F857326,3F6FF52F,3F660035,3F623C5B,3F6314D3,3F670AC3,3F6388C0,3F5F66D1,3F5C00C2,3F590F4B,3F586614,3F564DC6,3F59BBB5,3F5769F8,3F544581,3F52C24A,3F524BDA,3F539DF2,3F528735,3F50F860,3F4D8D95,3F4DE912,3F50DC83,3F5067CC,3F4BEF27,3F4E0A59,3F4EDF61,3F53EBA8,3F5273D0,3F4EA992,3F4D05E8,00000000,00000000,00000000,00000000
00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FAEFF71,3F8FFC28,3F874E6C,3F7B84EE,3F68ECBE,3F627BE9,3F6185F2,3F677499,3F671211,3F626A24,3F5EF710,3F5B8730,3F599464,3F587E6F,3F5C882A,3F5AB9CD,3F5781AE,3F573DFD,3F558221,3F58076E,3F555049,3F52F0EB,3F503CA8,3F51B36B,3F50DE1A,3F524EAD,3F4E28F4,3F504037,3F51A1C7,3F546B57,3F5370A6,3F4E0B82,3F4E6645,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FCEAE3E,3F9BA0A8,3F8ADDBE,3F82D1A6,3F712968,3F6354DB,3F657A62,3F6865F6,3F6BDCD2,3F6442E8,3F603ACE,3F5DDA65,3F5BEB23,3F5B4B79,3F5F68A4,3F5EEFCF,3F5E81DF,3F5D009F,3F5955DB,3F58A9A4,3F53E23D,3F543F58,3F562A9D,3F53A412,3F5405E2,3F547956,3F521BE6,3F512439,3F52EC0D,3F527B15,3F525453,3F50C441,3F4EFC47,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FFEBEA4,3FB1FB94,3F930F4D,3F867AAB,3F7F2369,3F6EA135,3F69820D,3F68F3AB,3F6B4703,3F651ECB,3F611A88,3F5DC8E4,3F5E53DA,3F63AD21,3F68183D,3F66B534,3F63BC43,3F63345A,3F5ADBDB,3F5A4905,3F54F5F7,3F575C6E,3F562169,3F52FB79,3F55EC5A,3F52F83A,3F527978,3F5547FC,3F54F946,3F55F7A0,3F575C6E,3F553E08,3F5314A8,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FD98999,3FA2D766,3F8CA16D,3F852899,3F7E432D,3F73154A,3F6EA667,3F6D85ED,3F65ABE5,3F62DFBB,3F5F6BD3,3F62BB23,3F6617DB,3F6D2038,3F6CB01E,3F6CA97A,3F67F173,3F5E2F5C,3F5D7520,3F57C4AF,3F58BC7C,3F5881DB,3F56682D,3F54C8EB,3F520B65,3F52620B,3F56887A,3F5AA4DD,3F5C60B6,3F620731,3F5B3D01,3F5689BD,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FC2CBBA,3F9A1D7A,3F8C843B,3F8564DD,3F80A650,3F76BB92,3F6F95C2,3F6B1695,3F654D46,3F63FF81,3F67F173,3F695456,3F6EBED3,3F72D39C,3F6F4327,3F67770A,3F6302F5,3F657781,3F5EC454,3F5C2E43,3F5E3043,3F585945,3F5577BD,3F5424A6,3F548129,3F58A2CB,3F5CEE5D,3F623E39,3F69370E,3F65AA74,3F599C2A,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FF83D01,3FB92898,3F9B44FA,3F8D5083,3F876827,3F817D25,3F776828,3F716EF9,3F6C4998,3F6CA8F7,3F6D788D,3F6C005B,3F6D4007,3F7308E5,3F70AAE5,3F684968,3F692DA2,3F6963BC,3F624FF8,3F5C03D9,3F5BCAF5,3F5BE485,3F5D608F,3F57B129,3F58032C,3F5CAF39,3F5F386D,3F648B3A,3F6E9758,3F6DED02,3F5FBD6F,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FEC8745,3FB75EEB,3F9AB154,3F8EDB42,3F8969A8,3F83EA6F,3F7AD16B,3F74C052,3F766981,3F752D3B,3F6FA9A8,3F71A760,3F75D33C,3F6DFAF4,3F6A02A1,3F6D6EC8,3F6C18C0,3F65E818,3F605233,3F5CC2C6,3F5DD48F,3F624CB3,3F5DEB75,3F5ADEE9,3F5FB9C8,3F5FAED4,3F64DEB5,3F6C7775,3F6FD398,3F669E65,00000000,00000000,00000000,00000000
