00000000,00000000,00000000,00000000,00000000,00000000,3E65FC2A,3E65FC2A,3E7B0F72,3E5C7C02,3E62C539,3E245819,3E587105,3E4E4DA9,3E54353A,3E6A0488,3E6E275D,3E4FC17B,3E5A0E8D,3E554420,3E5101AC,3E32DE31,3E22E6D2,3E16E9DD,3E2577E8,3E37A4AB,3E4B46C1,3E664195,3E6C8CD7,3E86B8FA,3E992F75,3E65FC2A,3E65FC2A,3E65FC2A,3E65FC2A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E65FC2A,3E71AF23,3E6143AE,3E74E9DE,3E830C91,3E4D6612,3E6FE56E,3E8B7FC3,3E8FFDD7,3EA14EC6,3E8D0BC3,3E7C2788,3E86DBA7,3E9057FF,3E83C958,3E83C654,3E6F4615,3E5A58E6,3E50B5FD,3E59972F,3E60640A,3E7895FD,3E7F9AF5,3E894452,3E9A802D,3EA9083B,3E65FC2A,3E65FC2A,3E65FC2A,3E65FC2A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EB5212C,3E5C3032,3E5FE5A5,3E72B2A7,3E813F2F,3E634FD9,3E9BFCB0,3EA58169,3EA3E7EE,3EB17DAA,3EB12BD3,3E9CA645,3EA9FC82,3E913D26,3E964C73,3E904251,3E8D99D6,3E85DDF1,3E8080FF,3E83CF5F,3E7DC7E3,3E88711A,3E947BCE,3E943713,3E9A990B,3EA46629,3EB1E5C0,3E65FC2A,3E65FC2A,3E65FC2A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E98CDFD,3E75EF21,3E7D0A7A,3E770129,3E706782,3EA842D8,3E9E58F3,3EBC2090,3EBF6C0F,3EC203C2,3ED32CDE,3EC69C6F,3ED2C878,3EAD1E1D,3EA5C40D,3EA6B899,3EA50FA7,3EA1929A,3E970196,3E915A73,3E8BD0FA,3E98F68B,3E9DB44E,3EA09207,3EABED6F,3EAF1C4E,3EABF290,3EAF6C40,3E65FC2A,3E65FC2A,3E65FC2A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E8A102F,3E8B574A,3E9858DB,3EA118AB,3E92CCAB,3EBB7B56,3EB37A26,3EC5CFF0,3EC2CF0B,3ECA65E5,3ECFEE74,3EDB0B4F,3ED21F69,3EBB8789,3EC48C25,3EBA8EAB,3EA807FA,3EA8AF2E,3EA6A551,3EA1B255,3E9ED781,3E993388,3EAAEE7E,3EB2EEDA,3EB17DAA,3EB53DA7,3EBF8581,3EB0B9BE,3EA7DBEF,3E95CF70,3E71B946,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E9E3EDD,3EA63B93,3EA1022B,3EB320E7,3EB57C6E,3EBA3442,3ED95DBE,3ED8B21F,3ECF9C10,3ED33C59,3ED158FA,3ECC5C3F,3EBC5E0C,3EC4F79D,3EC58C23,3EC92805,3EC0F2F7,3EB70FEF,3EAC1680,3EAFB1C4,3EACEA2D,3EB82E94,3EB70A1E,3EB2E94C,3EB0E522,3EBD2A10,3EC07EF8,3EB526DE,3EAA7020,3EA3DE9C,3E85A2F8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EA939DC,3EA96B9A,3EB12660,3EB3DEF8,3EC65EE9,3ED3EEFF,3EE6B969,3EF60960,3EEDD3D5,3EFAA245,3EE33DED,3ECCC1E3,3EC920FF,3ECEE1C3,3EC6BEAD,3ED0AAA7,3EC43529,3EA99D76,3EB537F4,3EACBB8A,3EB5101A,3EBAA0CA,3EBC3923,3EAFBC7B,3EB0EA90,3EBBA610,3EB37A26,3EA5BF49,3EAA29AD,3EA25F70,3E92897C,3E6C9B68,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EA8AF2E,3EBC4B96,3EADE498,3EA87405,3EC8E1E8,3EE66F9D,3EEDB668,3F038D2F,3EFED52F,3EFB5C17,3EE99C32,3EDC9DC4,3EDC8471,3EE69DB7,3EE38EAC,3ECCDF00,3ECB7565,3EB5F4C0,3EB35E39,3EAE7D43,3EA86541,3EA1BFF2,3EB59EBE,3EB26465,3EACF9BF,3EB36EF9,3EB315C5,3EAAD529,3EA7C381,3EA36A74,3E97CC6C,3E7C1C81,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EBBB249,3EC8EFEA,3EBA4650,3EB027E7,3EC8D3E9,3EED19F1,3EE5EEE9,3EEC2712,3EFD6E9D,3EFDD310,3EF0627F,3EDF74CD,3EE0E2FE,3EFB0F72,3EE8A705,3EE23B41,3EDC4107,3ECFC17B,3EC2C1E1,3EB7DC53,3EAA9D88,3EA6EDB7,3EA67530,3EAA56F0,3E9DF977,3EAA38C1,3EAC9755,3EABAFFA,3EAE3DF6,3EA58169,3E94FE4F,3E7890A1,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EB65C60,3EB50A6A,3ECAD7DD,3EE29431,3EE0F48C,3EF5F460,3EF0627F,3EF79B07,3EF8C646,3EEB2C8A,3EF628E6,3EE4AF99,3EED7BA3,3EF35176,3EEB062F,3EF99DC2,3EFC8570,3EEAFC9A,3ED0F64E,3EC90BF3,3EB5C11B,3EA2A8C1,3E965836,3E977CA0,3E932E22,3E97A07E,3EA49E82,3EA041AA,3E9DCE36,3EA3129B,3E93AE5B,3E81CDD0,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E9AE7FD,3EAC87D5,3EC5638B,3EE8655A,3EFE597B,3EFB5121,3F055BD9,3F0EC782,3F054958,3F081078,3F074A73,3EFEA825,3F004215,3EFEE074,3F05FD10,3F07BD27,3F06EB70,3EE9FB08,3EBF198D,3EB57101,3EA6F762,3E9B0953,3E955ED8,3E9E8480,3E97EC6E,3E906A14,3E9912FB,3E948B1C,3E957615,3E99688A,3E8923A8,3E75865D,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E90050A,3E96D61E,3EAE191F,3ED3CFD8,3F027549,3F0B38FF,3F0DAEB9,3F11CC70,3F16D61E,3F153072,3F08309F,3F0536DC,3F09BDB2,3F10DA98,3F192F75,3F19A9FB,3F0C2CCA,3F006FD0,3ECDC913,3EB9095D,3EA373B9,3EA02FD9,3E9451C6,3E87F395,3E82141F,3E81B386,3E838D2F,3E82C23D,3E86A618,3E8E960F,3E8463BA,3E6C053A,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E7D4D33,3E95AC6C,3EB8C81B,3EE7FE74,3F035D36,3F1D086F,3F20DE37,3F25AC3A,3F3CF872,3F346071,3F2766EC,3F26452B,3F2E28E7,3F2CC5E5,3F2DD4DC,3F240D41,3F1050C4,3F02B660,3ED45C52,3EC25240,3EA2C8EA,3E99EBA4,3E8897E7,3E784055,3E655362,3E6B87D7,3E6557F2,3E627508,3E7149F5,3E883A47,3E831B78,3E6EFBAC,3E446E00,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E803F3B,3E9BA86F,3EB0BF29,3EEA2A90,3EFED52F,3F10992E,3F25B5C1,3F3B01AD,3F48DAE8,3F5725C3,3F3F78C7,3F3DF18D,3F38403E,3F398078,3F2EDC8D,3F2952B7,3F1140CF,3F03872E,3EE1FD29,3EC4BB1B,3EA9E877,3E9B6DAA,3E87670E,3E6BC1A5,3E65FCAC,3E614815,3E57DF1A,3E565DB6,3E53B880,3E6FA498,3E75960E,3E6BCB4A,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E6F2355,3E880A0C,3E9E58F3,3ECD69BB,3EE8DF6B,3F00C026,3F1C90FF,3F3B19F5,3F4D1953,3F5ED0AA,3F5A866E,3F4A9ED1,3F42A792,3F38E5BF,3F2C0C3A,3F25D25C,3F11A797,3F03752E,3EE77C02,3EAF6C40,3EA14A42,3E9C1E7D,3E879A06,3E688ADB,3E640CBA,3E589DC3,3E3E335E,3E3C23A2,3E3889FC,3E4FFD76,3E560A20,3E52D7E4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E47D5C1,3E73CCF8,3E8A2AA9,3EB1576F,3EDD143D,3F01E825,3F1F9D74,3F345527,3F4DABB3,3F5A022E,3F61BF33,3F521F69,3F45855E,3F39F82E,3F35D80B,3F20B15E,3F0FDD7E,3EFC9B92,3EDCD07A,3EB60BBD,3E95DF05,3E87C38C,3E825ABB,3E780594,3E6255E8,3E505027,3E382E94,3E2E0418,3E4581FB,3E4C6E5E,3E512B64,3E4ADF01,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E1E56C6,3E5017BE,3E8612E1,3EA2F255,3EAC7858,3ED2FE7C,3F0FCF23,3F2D0E85,3F420A4A,3F59C04A,3F666666,3F61AD86,3F5084E8,3F428D49,3F3755CF,3F239D7C,3F0D1D07,3EFD6E9D,3ED273CF,3EAC7D81,3E941C69,3E8044F0,3E7906C4,3E732345,3E60F029,3E5CE5A3,3E357C6E,3E29FC82,3E3B4483,3E4F1984,3E4D2F3A,3E4021EC,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3DFD07B3,3E3822D0,3E540E30,3E75A5C1,3E942038,3EB5212C,3EDC6B24,3EF27A7E,3F1D66C8,3F34D19E,3F4C13E3,3F59D0BF,3F4E5C6F,3F42DC38,3F30F56D,3F230961,3F0B89E4,3EF3AE0C,3ED57F60,3EAC44CB,3E95FA51,3E8A1A1C,3E8047CB,3E645E0C,3E5ED948,3E521F69,3E31AC2C,3E28AF2E,3E41B8C4,3E347CAF,3E3BBB75,3E21B011,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3DE0F25B,3E11A797,3E3CE5DE,3E50AE6E,3E7730D5,3E8FE845,3EACF48E,3EB1625A,3EE715EA,3F0803A0,3F0C55BF,3F289683,3F246179,3F267530,3F14BCF2,3F08D8C4,3EF3E19A,3EE2D29C,3EC8BEEC,3EA48251,3E8EDCBE,3E8B0345,3E683FE5,3E65E127,3E54BE4D,3E46F8FF,3E25A777,3E1864F1,3E2C6649,3E3315C5,3E29A4F3,3E0BDCDA,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3DBFCA03,3DEEE06F,3E096851,3E13A302,3E3E4959,3E559F07,3E726100,3E831E74,3EA0F02F,3EB5FA7E,3EB1E5C0,3EC4A6F8,3ED4F164,3EF3CCF8,3ECDF532,3EC6EEB2,3ECB4A57,3EBE10DF,3EC324CA,3EA52292,3E8A487F,3E82F4BE,3E6F2355,3E53EEFF,3E588D7C,3E429724,3E23B265,3E130A76,3E192137,3E2CC34E,3E201BD3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D8E0361,3DAE433B,3DC497E0,3DE06CC7,3E0E4A60,3E19E15E,3E2D83BE,3E3A042F,3E6049D8,3E7C0BF7,3E78F6A1,3E8599AD,3E953072,3E88642F,3E8D0F37,3E94B91B,3E9FAF25,3EAAEE7E,3EB92123,3EA1262F,3E85871A,3E7E2168,3E605293,3E4FF234,3E488390,3E38D3F5,3E1BCA17,3E121A0C,3E1CD529,3E1528B9,3E0F776F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D4B4DEC,3D7A49D7,3D947EAC,3DA36DEE,3DC42478,3DD10D0B,3DE48D97,3DFFB1A3,3E0CFA83,3E2990FC,3E37B63B,3E650F07,3E4A30A5,3E450BD1,3E60112B,3E6C52A5,3E7C9081,3E860FC3,3E98F27B,3E9B268A,3E8A2AA9,3E832767,3E613AE0,3E56C98F,3E3B478E,3E25D4BE,3E0F9B2E,3DFF4066,3DFDB18C,3DEB0FC4,3E0036AC,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D1FB53A,3D30D999,3D437858,3D63E546,3D8A82A7,3D9C832D,3DC8D928,3DCADF01,3DED1ED2,3E0FD650,3E0C0086,3E242DF7,3E2D3821,3E442E7B,3E48870D,3E41AF00,3E4A17D4,3E4E2C73,3E712BAB,3E7A04A0,3E7D9B38,3E58A5E7,3E53FE96,3E4D4C76,3E39036C,3E274758,3E10498A,3DF82848,3DDC7177,3DD9EB83,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D07AA62,3D11397D,3D1F255B,3D3C400E,3D5B554A,3D6DF3BE,3D9F41F0,3DBF263A,3DD1CD30,3E00EB58,3E0A137E,3E254D32,3E484160,3E497C67,3E5389E0,3E4F90D9,3E4CB358,3E41983B,3E3E3CC9,3E465EE9,3E518E42,3E4919FB,3E4E7DB4,3E3A1031,3E2E38B2,3E170786,3DFE0B00,3DE34D9C,3DD92882,3DE8FE03,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D018B13,3D016374,3D0D16FC,3D1C39FF,3D3C4DE4,3D60A02A,3D96FE9F,3DC6439E,3DEF2FBD,3E0793A5,3E192D6C,3E3B62F4,3E52D409,3E55402E,3E4635FB,3E4EFBC4,3E5A12AD,3E49E9CF,3E456A4E,3E4D69BB,3E43E523,3E39A452,3E387B38,3E2E7A9F,3E1902B9,3DFF4BB4,3DE59353,3DDA75DD,3DDA52B2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D0B7B8A,3CFCD2FA,3D046172,3D18E9DC,3D35BEF5,3D7D72CB,3DA966A0,3DD7CEEF,3DFCD034,3E1A4E8A,3E301511,3E50FDE2,3E6BBCD3,3E799DC2,3E5E3A52,3E5ED948,3E5EF774,3E670364,3E488013,3E4370E3,3E323000,3E2A0408,3E2900CB,3E262603,3E0ED3E4,3DDCD8F0,3DCB7565,3DC40673,3DC52BD6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3D468DE5,3D03C16F,3D0E3A23,3D2463D1,3D4B71CE,3D8A519F,3DB9E030,3E025C34,3E1292CD,3E33ED02,3E405537,3E608B61,3E882089,3E8EA7B4,3E887790,3E7A7143,3E661837,3E61D550,3E4BFE37,3E3A6773,3E354EC2,3E2026F2,3E1B17ED,3E0C3033,3DE14EAF,3DB51CE8,3DA107CA,3D9C23C7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3DFCA6A5,3D254616,3D2516BF,3D44FAFB,3D78AB71,3DA93B1A,3DD0121C,3E187511,3E307B82,3E4B6AA0,3E6FEF6A,3E6C5C56,3E85E429,3E8D2765,3E79985A,3E77A5AA,3E6ACCBC,3E608B61,3E41D2D3,3E21898C,3E142D8C,3E125742,3E14F0D5,3DD32AEF,3DAB2CAE,3D908C7C,3D86AEBF,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E65FC2A,3DADB41E,3D5474C8,3D86AB9A,3D9AC7C0,3DE31C58,3E0D2ADA,3E37674F,3E6C0EE4,3E75BAB4,3E8933FB,3E91A03B,3E970D76,3E944283,3E869017,3E8B8684,3E806CF3,3E65EEE9,3E4CD7B8,3E2CDD36,3E1524DD,3E15E4DD,3E0F9964,3DCF9C10,3DA15229,3D891EC4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E65FC2A,3E65FC2A,3DD60E19,3DB055B7,3DD60A20,3E128D36,3E399B5A,3E54D5DF,3E81965D,3E826F61,3E84D7AE,3E9509DE,3EA15C52,3E99893C,3E956696,3E8AD7BD,3E81537C,3E85F09B,3E731904,3E484BD1,3E2AE96C,3E29C7EE,3E13A4E6,3DDC3682,3DB02D4A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E65FC2A,3E65FC2A,3E65FC2A,3DFF8176,3E0F7214,3E2B56A9,3E387E2C,3E5AEE30,3E8AC705,3E90E1E0,3E80D44B,3E9BD284,3EA03D35,3E9E2D7E,3EA22D2E,3E91DEE3,3E8A0992,3E87FD35,3E752D96,3E537E3C,3E37244A,3E2D428B,3E111A69,3DE57356,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E65FC2A,3E65FC2A,3E65FC2A,3E65FC2A,3E65FC2A,3E42F349,3E552494,3E836931,3E8E1B03,3E91F8BF,3E9864F1,3E97A879,3E9384C7,3E964C73,3E8B6EE3,3E888E32,3E744E25,3E72CC36,3E73756F,3E4FB282,3E30FADC,3E287B68,3E068B60,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
