00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E8BF102,3E8A71A4,3E8875A7,3E887CDB,3E869D99,3E880CD0,3E8884EE,3E88A9E0,3E8C43EA,3E907A22,3E926949,3E930726,3E94B35F,3E970B23,3E9872F3,3E9A806B,3E9CF4D8,3EA0277C,3EA7A7F4,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E8653BD,3E866AED,3E862EEE,3E87D834,3E88D059,3E878A26,3E870242,3E898D4F,3E8CC2FD,3E8F8AC7,3E931E93,3E94D85B,3E92F016,3E94B0FA,3E947BB1,3E96CBB5,3E9A0BB1,3E9B17AC,3E9C672E,3EA2304F,3EB00C77,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E878E6A,3E87D2C7,3E86933A,3E88E990,3E8C08A8,3E8C5F07,3E8A0233,3E8ACC04,3E8ECB3E,3E917A60,3E93F15F,3E97F301,3E9779EE,3E96276A,3E94EA88,3E91F4E8,3E9508BF,3E9686E1,3E97C830,3E9CD7E5,3EA4F341,3EB0DD0D,3EC00F06,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E895CC8,3E891E6C,3E885647,3E8B86AD,3E8EB1B5,3E91F19D,3E9157B3,3E92B3B9,3E949238,3E9577B8,3E966168,3E99C728,3E9AE9F4,3E9A045A,3E96C999,3E941BBF,3E93A90B,3E94DF8E,3E96A2F1,3E9829BC,3E9C980F,3EA6D1C4,3EB1E0F6,3EC097CC,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E8C2DB5,3E8C5324,3E8D62CA,3E90BDC0,3E94E0ED,3E96E12E,3E9A188C,3E9CA371,3E9B0690,3E9823A5,3E982DAD,3E99A5E5,3E9AD99F,3E9A0D29,3E96A61A,3E955003,3E941E76,3E95531E,3E949CCF,3E94FCB9,3E95B9D9,3E9EEF97,3EA65920,3EB0A47F,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E8C56CC,3E8FDA53,3E93D8AB,3E98432F,3E9CC3BC,3E9DC355,3EA05A58,3EA20D57,3E9EF253,3E9B5E82,3E9CB6D0,3E9F5899,3E9E3EEE,3E9CB7F4,3E9AE5DE,3E98B3C7,3E9783E0,3E95407F,3E93DF18,3E938C64,3E95CBE4,3E998855,3E9E2248,3EA271EF,3EA7DFB1,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E8E1490,3E931D91,3E9CEC75,3E9FE682,3EA31FC3,3EA5F971,3EA950A4,3EAC5070,3EA93E05,3EA80A76,3EA6A275,3EA7495C,3EA60CA1,3EA4D2DE,3EA1F01B,3E9FF2C7,3E9BD660,3E99196A,3E9740DD,3E9439A2,3E9337B4,3E950290,3E95A13D,3E967FDE,3E99C267,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E924DC7,3E998CB5,3EA106EC,3EA61A49,3EAD0A58,3EB53B50,3EBE50D8,3EC40D65,3EC6B2D1,3EC39F9F,3EC05E7A,3EBA083B,3EB2B8E2,3EB072D4,3EACD170,3EA96180,3EA421D3,3E9EB4A9,3E98EF64,3E94E4B3,3E913954,3E8FBA56,3E904BB0,3E8FE15F,3E919C21,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E93C871,3EA09E7B,3EA901D6,3EB56505,3EC41FD6,3ED19CD1,3EED630B,3F04536A,3F137FEF,3F1A22D6,3F17583D,3F02ED50,3EE2A33E,3ECCE046,3EBCDA9C,3EB25547,3EA9C8B9,3E9F6E37,3E989694,3E933C66,3E90241C,3E8C04B7,3E8BE6B6,3E8CB30E,3E8DEB62,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E951A47,3EA1792B,3EB683DB,3EC3AA48,3ED83023,3EF52355,3F233179,3F6238F3,3F8C723E,3F8C883A,3F8CCCCD,3F846CE6,3F5FFE3A,3F306D88,3F0DC5B8,3EDFA6A5,3EB45FD2,3EA05B23,3E973E63,3E8FE9B3,3E8D3878,3E86FAED,3E871A3F,3E899BA8,3E8B5FDD,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E913806,3E9D609D,3EB8EAF6,3ECC721C,3EEB7C21,3F0D70B6,3F2F47C5,3F67F9BE,3F86DD5B,3F8A7074,3F8BBD46,3F8453F4,3F764A80,3F599E41,3F41B868,3F19BAB9,3EDBD533,3EA28DB7,3E93D23E,3E8D9B7A,3E888410,3E85170C,3E8511D7,3E878AB8,3E887232,3E89AA9B,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E8919C5,3E96857A,3EB97F06,3EDACA10,3F000512,3F0D05F0,3F2B9BBA,3F4F1172,3F67D1CE,3F65E31B,3F6451F4,3F5A42DC,3F49AEA6,3F38DB18,3F22F079,3F0D32EB,3EE8836E,3EB218D6,3E942749,3E8DB0E5,3E88C431,3E86841A,3E860C6C,3E872EDF,3E870A70,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E830686,3E93AF74,3EB6547E,3ED85B8E,3EF56569,3F00FDEA,3F10DF7E,3F1BDA22,3F2BB541,3F2B9559,3F2D87C7,3F21B4F5,3F15D917,3F0A8539,3F0507B5,3EF54207,3ED87091,3EBC5830,3E9F4689,3E91D5A0,3E8BDDEE,3E873001,3E86FE4F,3E894113,3E884273,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E804C39,3E8FF633,3EA7635B,3EC77708,3EDABBFE,3EEB5D42,3EFA1589,3EFC6162,3F042B5E,3F067D62,3F013E65,3EE8B902,3EDD0361,3ED4E0D7,3ECBFA1B,3ECBCD16,3EC88079,3EB66CAD,3EA52640,3E9DAF51,3E9309D3,3E8B4BBE,3E8B9A43,3E8D55CE,3E8B7E3F,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E7ACFDB,3E888B90,3E9729DF,3EB34E9D,3EC8C1DD,3ED3112D,3ED6D514,3ED76AB8,3ED725E2,3ED2FE93,3EC75ABC,3EBB38AF,3EB38EDF,3EAA998D,3EA0D470,3EA51EA8,3EB084A9,3EA5D245,3EA2E562,3EA74A3A,3E9C6912,3E91D648,3E92B60D,3E93CF33,3E93834D,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E7C85DD,3E81AB8D,3E8B6AFD,3EA6CC9A,3EBD2653,3EC6371F,3ECB5AF4,3EC76708,3EC0326E,3EBA3A9D,3EB13B22,3EB257BD,3EA879B7,3E9B7BA8,3E954B87,3E97046F,3E98B423,3E98501A,3E9E5B3B,3EAAD25C,3EA499C8,3E97D0BE,3E95B6BA,3E9697B6,3E96A130,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E7A08F6,3E74E077,3E84E8CC,3E9BE6EA,3EB19FF3,3EBFC739,3EC0D94D,3EB9ADEA,3EB80891,3EB22BFC,3EAB5709,3EAA4FD4,3EA26F7C,3E99B76F,3E94AC30,3E9094A2,3E8DBB26,3E8B32D7,3E95DAD3,3EA5DD55,3EA3709B,3E9C8E94,3E9B2690,3E9A5D5D,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E821C0D,3E7EBB23,3E89B52A,3E961F64,3EAA52F8,3EB96B56,3EB77EA3,3EB71734,3EB7BD3B,3EB570BB,3EAE553F,3EA7E8D9,3E9F4E63,3E9A9697,3E9709BA,3E93D1E7,3E9239EB,3E8BBE2E,3E8B7F73,3E955A5D,3E9FC878,3EA36C7A,3EA3C93C,3EA41193,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E8DAFF6,3E81C9C2,3E8B3A0A,3E980CBE,3EA46CFB,3EACB4CF,3EB334C3,3EB8CC4C,3EB7579A,3EB9C120,3EB18CEC,3EADB415,3EA52BBD,3E9D927D,3E98BBB7,3E9AE8D7,3E9B080D,3E90EB2F,3E8865D1,3E8F4332,3E9AE5DE,3E9E0DC9,3EA15953,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E85053E,3E899456,3E95E220,3EA31020,3EA9AC33,3EAF8C52,3EB75690,3EB6C778,3EB4DE82,3EB18E62,3EB6589B,3EB370F6,3EAACB23,3EA6C928,3EA34332,3EA3EE9F,3E98FFAF,3E8F1B3A,3E922C08,3E93E27A,3E9AA504,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E8DFEB6,3E9191A3,3E9B8C7F,3EA55887,3EA6C169,3EAEF3CC,3EB3B44F,3EB9809F,3EB3B0D0,3EBAEE81,3EBD78F1,3EBA0D0D,3EBCDC44,3EB67802,3EAC3EFD,3EA08B55,3E990238,3E98882C,3E99C66D,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E970B23,3E9E5694,3EA6ECE8,3EA77591,3EB0391A,3EBA7753,3EBF5249,3EBB1460,3EBA5575,3EC32430,3ECA4110,3EC95E39,3EC36E88,3EB2F4C2,3EA4133E,3EA1F0EB,3EA2F14B,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E9F20E4,3EA3D546,3EA9697E,3EAD6BD8,3EB6845F,3EBD9AD8,3EBCCF06,3EBB6EF9,3EC79DD7,3ED5861A,3ECF508B,3ECB7CE2,3EBCD6BF,3EB09320,3EA9FCF7,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E9BF838,3EA22F7F,3EA97C98,3EB4FF6E,3EBF3CC6,3EBEAB3B,3EC60079,3EDB15B4,3EDEB3E9,3ED47E2A,3ECCD3F0,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3EBB182B,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E974028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
